locus_tag	ftype	length_bp	gene	EC_number	COG	product
KIJPFOIH_00724	CDS	822				hypothetical protein
KIJPFOIH_00725	CDS	915	cysK_2	2.5.1.47		Cysteine synthase
KIJPFOIH_00726	CDS	612	cysE	2.3.1.30	COG1045	Serine acetyltransferase
KIJPFOIH_00727	CDS	435	dps	1.16.-.-	COG0783	DNA protection during starvation protein
KIJPFOIH_00728	tRNA	91				tRNA-Ser(gct)
KIJPFOIH_00729	CDS	750				hypothetical protein
KIJPFOIH_00730	CDS	1260	mntH		COG1914	Divalent metal cation transporter MntH
KIJPFOIH_00731	CDS	603				hypothetical protein
KIJPFOIH_00732	CDS	747				hypothetical protein
KIJPFOIH_00733	CDS	1119		1.8.-.-	COG0502	[FeFe] hydrogenase maturase subunit HydE
KIJPFOIH_00734	CDS	2067	fusA_2		COG0480	Elongation factor G
KIJPFOIH_00735	CDS	477	tabA		COG2731	Toxin-antitoxin biofilm protein TabA
KIJPFOIH_00736	CDS	945	yicL		COG0697	putative inner membrane transporter YicL
KIJPFOIH_00737	CDS	1296	iaaH	3.5.1.-		Indole-3-acetyl-aspartic acid hydrolase
KIJPFOIH_00738	CDS	1245		3.-.-.-	COG0624	putative hydrolase
KIJPFOIH_00739	CDS	1254	dcuD_1		COG3069	Putative cryptic C4-dicarboxylate transporter DcuD
KIJPFOIH_00740	CDS	1179	pcaK		COG0477	4-hydroxybenzoate transporter PcaK
KIJPFOIH_00741	CDS	930				hypothetical protein
KIJPFOIH_00742	CDS	981				hypothetical protein
KIJPFOIH_00743	CDS	1470	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
KIJPFOIH_00744	CDS	567	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
KIJPFOIH_00745	CDS	1011	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
KIJPFOIH_00746	CDS	1455	trpC	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
KIJPFOIH_00747	CDS	1194	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
KIJPFOIH_00748	CDS	792	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
KIJPFOIH_00749	CDS	297				hypothetical protein
KIJPFOIH_00750	CDS	888	yhaH_1		COG3152	Inner membrane protein YhaH
KIJPFOIH_00751	CDS	570	yhaH_2		COG3152	Inner membrane protein YhaH
KIJPFOIH_00752	CDS	636	yhaH_3		COG3152	Inner membrane protein YhaH
KIJPFOIH_00753	CDS	645				hypothetical protein
KIJPFOIH_00754	CDS	615				hypothetical protein
KIJPFOIH_00755	CDS	642				hypothetical protein
KIJPFOIH_00756	CDS	663				hypothetical protein
KIJPFOIH_00757	CDS	2835	ileS	6.1.1.5		Isoleucine--tRNA ligase
KIJPFOIH_00758	CDS	2373				hypothetical protein
KIJPFOIH_00759	CDS	783	glnH_1		COG0834	Glutamine-binding periplasmic protein
KIJPFOIH_00760	CDS	1182	abgB_1	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
KIJPFOIH_00761	CDS	1158	yidA	3.1.3.23	COG0561	Sugar phosphatase YidA
KIJPFOIH_00762	CDS	198			COG1145	Ferredoxin
KIJPFOIH_00763	CDS	1536	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
KIJPFOIH_00764	CDS	564				hypothetical protein
KIJPFOIH_00765	CDS	798				hypothetical protein
KIJPFOIH_00766	CDS	123				hypothetical protein
KIJPFOIH_00767	CDS	285				hypothetical protein
KIJPFOIH_00768	CDS	336				hypothetical protein
KIJPFOIH_00769	CDS	303				hypothetical protein
KIJPFOIH_00770	CDS	831	ycgJ	2.1.1.-		putative methyltransferase YcgJ
KIJPFOIH_00771	CDS	444				hypothetical protein
KIJPFOIH_00772	CDS	483				hypothetical protein
KIJPFOIH_00773	CDS	1173			COG0614	putative protein
KIJPFOIH_00774	CDS	1173			COG0614	putative protein
KIJPFOIH_00775	CDS	1050	hmuU_3		COG0609	Hemin transport system permease protein HmuU
KIJPFOIH_00776	CDS	780	fepC		COG1120	Ferric enterobactin transport ATP-binding protein FepC
KIJPFOIH_00777	CDS	1101	mntB_1			Manganese transport system membrane protein MntB
KIJPFOIH_00778	CDS	966	mntB_2			Manganese transport system membrane protein MntB
KIJPFOIH_00779	CDS	732	znuC_1	3.6.3.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
KIJPFOIH_00780	CDS	942	troA		COG0803	Periplasmic zinc-binding protein TroA
KIJPFOIH_00781	CDS	96				hypothetical protein
KIJPFOIH_00782	CDS	378				hypothetical protein
KIJPFOIH_00783	CDS	348				hypothetical protein
KIJPFOIH_00784	CDS	1617				hypothetical protein
KIJPFOIH_00785	CDS	1629				hypothetical protein
KIJPFOIH_00786	CDS	906	oxyR			Hydrogen peroxide-inducible genes activator
KIJPFOIH_00787	CDS	2160	cooS1	1.2.7.4	COG1151	Carbon monoxide dehydrogenase 1
KIJPFOIH_00788	CDS	363				hypothetical protein
KIJPFOIH_00789	CDS	1029	bioB	2.8.1.6		Biotin synthase
KIJPFOIH_00790	CDS	1272	yhaO		COG0420	putative metallophosphoesterase YhaO
KIJPFOIH_00791	CDS	2883	yhaN		COG4717	putative protein YhaN
KIJPFOIH_00792	CDS	1044	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
KIJPFOIH_00793	CDS	1005	hemH	4.99.1.1	COG0276	Ferrochelatase
KIJPFOIH_00794	CDS	1617	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
KIJPFOIH_00795	CDS	732		1.11.1.-		Putative heme-dependent peroxidase
KIJPFOIH_00796	CDS	1338	narK		COG2223	Nitrate/nitrite transporter NarK
KIJPFOIH_00797	CDS	687	fnr		COG0664	Anaerobic regulatory protein
KIJPFOIH_00798	CDS	3675	narG	1.7.99.4	COG5013	Respiratory nitrate reductase 1 alpha chain
KIJPFOIH_00799	CDS	1428	narY	1.7.99.4	COG1140	Respiratory nitrate reductase 2 beta chain
KIJPFOIH_00800	CDS	525	narX_1	1.7.99.4		Nitrate reductase-like protein NarX
KIJPFOIH_00801	CDS	672	narX_2	1.7.99.4		Nitrate reductase-like protein NarX
KIJPFOIH_00802	CDS	603				hypothetical protein
KIJPFOIH_00803	CDS	1272	slpA			S-layer protein SlpA
KIJPFOIH_00804	CDS	606				hypothetical protein
KIJPFOIH_00805	CDS	357	mdtG			Multidrug resistance protein MdtG
KIJPFOIH_00806	CDS	897	yfmO			Multidrug efflux protein YfmO
KIJPFOIH_00807	CDS	885	cynR_1			HTH-type transcriptional regulator CynR
KIJPFOIH_00808	CDS	615	argO		COG1279	Arginine exporter protein ArgO
KIJPFOIH_00809	CDS	1041				hypothetical protein
KIJPFOIH_00810	CDS	546	mtcA1_1	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
KIJPFOIH_00811	CDS	753	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
KIJPFOIH_00812	CDS	1389	bioK	2.6.1.105	COG0161	L-Lysine--8-amino-7-oxononanoate transaminase
KIJPFOIH_00813	CDS	1341	dcuA		COG2704	Anaerobic C4-dicarboxylate transporter DcuA
KIJPFOIH_00814	CDS	411	zur		COG0735	Zinc-specific metallo-regulatory protein
KIJPFOIH_00815	CDS	819	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
KIJPFOIH_00816	CDS	828	znuC_2	3.6.3.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
KIJPFOIH_00817	CDS	915	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
KIJPFOIH_00818	CDS	672				hypothetical protein
KIJPFOIH_00819	CDS	684				hypothetical protein
KIJPFOIH_00820	CDS	630				hypothetical protein
KIJPFOIH_00821	CDS	912	fliU			Flagellar biosynthetic protein FliU
KIJPFOIH_00822	CDS	564				hypothetical protein
KIJPFOIH_00823	CDS	621				hypothetical protein
KIJPFOIH_00824	CDS	279				hypothetical protein
KIJPFOIH_00825	CDS	1113	alr	5.1.1.1		Alanine racemase
KIJPFOIH_00826	CDS	951	hprA	1.1.1.29	COG1052	Glycerate dehydrogenase
KIJPFOIH_00827	CDS	564				hypothetical protein
KIJPFOIH_00828	CDS	1896	ctpV	3.6.3.54	COG2217	putative copper-exporting P-type ATPase V
KIJPFOIH_00829	CDS	777	pflA	1.97.1.4		Pyruvate formate-lyase-activating enzyme
KIJPFOIH_00830	CDS	237	pflB_1	2.3.1.54	COG1882	Formate acetyltransferase
KIJPFOIH_00831	CDS	2118	pflB_2	2.3.1.54	COG1882	Formate acetyltransferase
KIJPFOIH_00832	CDS	873	immR_2		COG1396	HTH-type transcriptional regulator ImmR
KIJPFOIH_00833	CDS	867				hypothetical protein
KIJPFOIH_00834	CDS	1023	metN2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
KIJPFOIH_00835	CDS	672	metP		COG2011	Methionine import system permease protein MetP
KIJPFOIH_00836	CDS	825	metQ_2		COG1464	D-methionine-binding lipoprotein MetQ
KIJPFOIH_00837	CDS	210				hypothetical protein
KIJPFOIH_00838	CDS	306			COG1132	putative ABC transporter ATP-binding protein
KIJPFOIH_00839	CDS	1467	ttdT		COG0471	L-tartrate/succinate antiporter
KIJPFOIH_00840	CDS	405				hypothetical protein
KIJPFOIH_00841	CDS	504				hypothetical protein
KIJPFOIH_00842	CDS	1134	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
KIJPFOIH_00843	CDS	1185	patB_2	4.4.1.8	COG1168	Cystathionine beta-lyase PatB
KIJPFOIH_00844	CDS	960	metAA	2.3.1.31	COG1897	Homoserine O-acetyltransferase
KIJPFOIH_00845	CDS	1272		4.4.1.11	COG0626	L-methionine gamma-lyase
KIJPFOIH_00846	CDS	588				hypothetical protein
KIJPFOIH_00847	CDS	567	bioY_1		COG1268	Biotin transporter BioY
KIJPFOIH_00848	CDS	765				hypothetical protein
KIJPFOIH_00849	CDS	1536			COG0701	Putative two-component membrane permease complex subunit SMU_747c
KIJPFOIH_00850	CDS	870	yciC		COG0523	Putative metal chaperone YciC
KIJPFOIH_00851	CDS	1449	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
KIJPFOIH_00852	CDS	1452	pncB2	6.3.4.21		Nicotinate phosphoribosyltransferase pncB2
KIJPFOIH_00853	CDS	768	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
KIJPFOIH_00854	CDS	978	ansB	3.5.1.1		L-asparaginase
KIJPFOIH_00855	CDS	777				hypothetical protein
KIJPFOIH_00856	CDS	930	mscS		COG0668	Small-conductance mechanosensitive channel
KIJPFOIH_00857	CDS	858	dacB	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacB
KIJPFOIH_00858	CDS	591	yfbR	3.1.3.89	COG1896	5'-deoxynucleotidase YfbR
KIJPFOIH_00859	CDS	885	queG_1	1.17.99.6	COG1600	Epoxyqueuosine reductase
KIJPFOIH_00860	CDS	783	ndhF	1.17.1.5		Nicotinate dehydrogenase FAD-subunit
KIJPFOIH_00861	CDS	453	hcrC	1.3.7.9		4-hydroxybenzoyl-CoA reductase subunit gamma
KIJPFOIH_00862	CDS	2298	xdhA	1.17.1.4	COG1529	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
KIJPFOIH_00863	CDS	759				hypothetical protein
KIJPFOIH_00864	CDS	723	pucB		COG2068	Purine catabolism protein PucB
KIJPFOIH_00865	CDS	813				hypothetical protein
KIJPFOIH_00866	CDS	729	pucA	1.17.1.4	COG1975	putative xanthine dehydrogenase subunit A
KIJPFOIH_00867	CDS	315				hypothetical protein
KIJPFOIH_00868	CDS	813	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
KIJPFOIH_00869	CDS	927	cdaR		COG4856	CdaA regulatory protein CdaR
KIJPFOIH_00870	CDS	1599	dadA	1.4.99.-		D-amino acid dehydrogenase
KIJPFOIH_00871	CDS	1353	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
KIJPFOIH_00872	CDS	1023				hypothetical protein
KIJPFOIH_00873	CDS	1521				hypothetical protein
KIJPFOIH_00874	CDS	1833	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
KIJPFOIH_00875	CDS	987	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
KIJPFOIH_00876	CDS	477				hypothetical protein
KIJPFOIH_00877	CDS	813	glnH_2		COG0834	Glutamine-binding periplasmic protein
KIJPFOIH_00878	CDS	657	glnP_1		COG0765	Glutamine transport system permease protein GlnP
KIJPFOIH_00879	CDS	756	artM		COG1126	Arginine transport ATP-binding protein ArtM
KIJPFOIH_00880	CDS	1272				hypothetical protein
KIJPFOIH_00881	CDS	447				Putative universal stress protein
KIJPFOIH_00882	CDS	291	ziaR			Transcriptional repressor SmtB 
KIJPFOIH_00883	CDS	855				hypothetical protein
KIJPFOIH_00884	CDS	990				hypothetical protein
KIJPFOIH_00885	CDS	789	modA_1		COG0725	Molybdate-binding protein ModA
KIJPFOIH_00886	CDS	669	modB		COG4149	Molybdenum transport system permease protein ModB
KIJPFOIH_00887	CDS	630	fbpC	3.6.3.30		Fe(3+) ions import ATP-binding protein FbpC
KIJPFOIH_00888	CDS	1197				hypothetical protein
KIJPFOIH_00889	CDS	480				hypothetical protein
KIJPFOIH_00890	CDS	834	thiD_1	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
KIJPFOIH_00891	CDS	1521	thiE_1	2.5.1.3		Thiamine-phosphate synthase
KIJPFOIH_00892	CDS	546	rbr		COG1592	Rubrerythrin
KIJPFOIH_00893	CDS	204				hypothetical protein
KIJPFOIH_00894	CDS	1032	selD	2.7.9.3	COG0709	Selenide, water dikinase
KIJPFOIH_00895	CDS	600				hypothetical protein
KIJPFOIH_00896	CDS	258				hypothetical protein
KIJPFOIH_00897	CDS	708	yfkO	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YfkO
KIJPFOIH_00898	CDS	240				hypothetical protein
KIJPFOIH_00899	CDS	237				hypothetical protein
KIJPFOIH_00900	CDS	1107	ychF		COG0012	Ribosome-binding ATPase YchF
KIJPFOIH_00901	CDS	1173	cfa	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
KIJPFOIH_00902	CDS	972	ddh	1.4.1.16		Meso-diaminopimelate D-dehydrogenase
KIJPFOIH_00903	CDS	2223	prn		COG3468	Pertactin autotransporter
KIJPFOIH_00904	CDS	1230	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
KIJPFOIH_00905	CDS	1230	bcr_2			Bicyclomycin resistance protein
KIJPFOIH_00906	CDS	285	rpsF		COG0360	30S ribosomal protein S6
KIJPFOIH_00907	CDS	399	ssb_1		COG0629	Single-stranded DNA-binding protein
KIJPFOIH_00908	CDS	231	rpsR			30S ribosomal protein S18
KIJPFOIH_00909	CDS	864	modA_2		COG0725	Molybdate-binding protein ModA
KIJPFOIH_00910	CDS	807	yccM		COG0348	Putative electron transport protein YccM
KIJPFOIH_00911	CDS	831	nifB	4.-.-.-	COG0535	FeMo cofactor biosynthesis protein NifB
KIJPFOIH_00912	CDS	1158	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase SufS
KIJPFOIH_00913	CDS	1062				hypothetical protein
KIJPFOIH_00914	CDS	249				hypothetical protein
KIJPFOIH_00915	CDS	687				hypothetical protein
KIJPFOIH_00916	CDS	660	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
KIJPFOIH_00917	CDS	1344	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
KIJPFOIH_00918	CDS	1284	uraA		COG2233	Uracil permease
KIJPFOIH_00919	CDS	465				hypothetical protein
KIJPFOIH_00920	CDS	957				hypothetical protein
KIJPFOIH_00921	CDS	657				hypothetical protein
KIJPFOIH_00922	CDS	732				hypothetical protein
KIJPFOIH_00923	CDS	939				hypothetical protein
KIJPFOIH_00924	CDS	594				hypothetical protein
KIJPFOIH_00925	CDS	1251	yhhS_1			putative MFS-type transporter YhhS
KIJPFOIH_00926	CDS	1224	pepT	3.4.11.4	COG2195	Peptidase T
KIJPFOIH_00927	CDS	1938				hypothetical protein
KIJPFOIH_00928	CDS	786	glnH_3		COG0834	Glutamine-binding periplasmic protein
KIJPFOIH_00929	CDS	1026	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
KIJPFOIH_00930	tRNA	91				tRNA-Ser(gga)
KIJPFOIH_00931	CDS	1236	norV_2		COG0426	Anaerobic nitric oxide reductase flavorubredoxin
KIJPFOIH_00932	CDS	3741	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
KIJPFOIH_00933	CDS	906	cynR_2			HTH-type transcriptional regulator CynR
KIJPFOIH_00934	CDS	576	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
KIJPFOIH_00935	CDS	447				hypothetical protein
KIJPFOIH_00936	CDS	441				hypothetical protein
KIJPFOIH_00937	CDS	492	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
KIJPFOIH_00938	CDS	729	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
KIJPFOIH_00939	CDS	1419	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
KIJPFOIH_00940	CDS	1062	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
KIJPFOIH_00941	CDS	624	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
KIJPFOIH_00942	CDS	1530	purH			Bifunctional purine biosynthesis protein PurH
KIJPFOIH_00943	CDS	1263	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
KIJPFOIH_00944	CDS	1143	pchA	5.4.4.2	COG1169	Salicylate biosynthesis isochorismate synthase
KIJPFOIH_00945	CDS	1854	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
KIJPFOIH_00946	CDS	861	menH	4.2.99.20	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
KIJPFOIH_00947	CDS	843	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
KIJPFOIH_00948	CDS	1410	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
KIJPFOIH_00949	CDS	1152	menC	4.2.1.113	COG4948	o-succinylbenzoate synthase
KIJPFOIH_00950	CDS	378		3.1.2.-	COG2050	Putative esterase
KIJPFOIH_00951	CDS	621				hypothetical protein
KIJPFOIH_00952	tRNA	76				tRNA-Asp(gtc)
KIJPFOIH_00953	tRNA	76				tRNA-Phe(gaa)
KIJPFOIH_00954	tRNA	86				tRNA-Leu(gag)
KIJPFOIH_00955	CDS	1074	xerD_1			Tyrosine recombinase XerD
KIJPFOIH_00956	CDS	747				hypothetical protein
KIJPFOIH_00957	CDS	534				hypothetical protein
KIJPFOIH_00958	CDS	267				hypothetical protein
KIJPFOIH_00959	CDS	1080				hypothetical protein
KIJPFOIH_00960	CDS	402	sinR		COG1396	HTH-type transcriptional regulator SinR
KIJPFOIH_00961	CDS	231				hypothetical protein
KIJPFOIH_00962	CDS	261				hypothetical protein
KIJPFOIH_00963	CDS	573				hypothetical protein
KIJPFOIH_00964	CDS	114				hypothetical protein
KIJPFOIH_00965	CDS	345				hypothetical protein
KIJPFOIH_00966	CDS	156				hypothetical protein
KIJPFOIH_00967	CDS	288				hypothetical protein
KIJPFOIH_00968	CDS	186				hypothetical protein
KIJPFOIH_00969	CDS	666				hypothetical protein
KIJPFOIH_00970	CDS	201				hypothetical protein
KIJPFOIH_00971	CDS	165				hypothetical protein
KIJPFOIH_00972	CDS	288				hypothetical protein
KIJPFOIH_00973	CDS	765				hypothetical protein
KIJPFOIH_00974	CDS	372	ssb_2		COG0629	Single-stranded DNA-binding protein
KIJPFOIH_00975	CDS	207				hypothetical protein
KIJPFOIH_00976	CDS	228				hypothetical protein
KIJPFOIH_00977	CDS	774				hypothetical protein
KIJPFOIH_00978	CDS	417				hypothetical protein
KIJPFOIH_00979	CDS	453				hypothetical protein
KIJPFOIH_00980	CDS	345				hypothetical protein
KIJPFOIH_00981	CDS	354				hypothetical protein
KIJPFOIH_00982	CDS	498				hypothetical protein
KIJPFOIH_00983	CDS	351				hypothetical protein
KIJPFOIH_00984	CDS	426				hypothetical protein
KIJPFOIH_00985	CDS	294				hypothetical protein
KIJPFOIH_00986	CDS	531				hypothetical protein
KIJPFOIH_00987	CDS	1905				hypothetical protein
KIJPFOIH_00988	CDS	246				hypothetical protein
KIJPFOIH_00989	CDS	1608				hypothetical protein
KIJPFOIH_00990	CDS	1083	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
KIJPFOIH_00991	CDS	339				hypothetical protein
KIJPFOIH_00992	CDS	1050				hypothetical protein
KIJPFOIH_00993	CDS	237				hypothetical protein
KIJPFOIH_00994	CDS	354				hypothetical protein
KIJPFOIH_00995	CDS	534				hypothetical protein
KIJPFOIH_00996	CDS	480				hypothetical protein
KIJPFOIH_00997	CDS	228				hypothetical protein
KIJPFOIH_00998	CDS	1440	gpFI			Putative prophage major tail sheath protein
KIJPFOIH_00999	CDS	534				hypothetical protein
KIJPFOIH_01000	CDS	297				hypothetical protein
KIJPFOIH_01001	CDS	2337				hypothetical protein
KIJPFOIH_01002	CDS	204				hypothetical protein
KIJPFOIH_01003	CDS	1161				hypothetical protein
KIJPFOIH_01004	CDS	465				hypothetical protein
KIJPFOIH_01005	CDS	477				hypothetical protein
KIJPFOIH_01006	CDS	312				hypothetical protein
KIJPFOIH_01007	CDS	1122				hypothetical protein
KIJPFOIH_01008	CDS	660				hypothetical protein
KIJPFOIH_01009	CDS	897				hypothetical protein
KIJPFOIH_01010	CDS	852	xerD_2			Tyrosine recombinase XerD
KIJPFOIH_01011	CDS	390				hypothetical protein
KIJPFOIH_01012	CDS	141				hypothetical protein
KIJPFOIH_01013	CDS	552				hypothetical protein
KIJPFOIH_01014	CDS	393				hypothetical protein
KIJPFOIH_01015	CDS	576				hypothetical protein
KIJPFOIH_01016	CDS	525				hypothetical protein
KIJPFOIH_01017	CDS	318				hypothetical protein
KIJPFOIH_01018	CDS	849				hypothetical protein
KIJPFOIH_01019	CDS	378	xre		COG1396	HTH-type transcriptional regulator Xre
KIJPFOIH_01020	CDS	477				hypothetical protein
KIJPFOIH_01021	CDS	291				hypothetical protein
KIJPFOIH_01022	CDS	216				hypothetical protein
KIJPFOIH_01023	CDS	348				hypothetical protein
KIJPFOIH_01024	CDS	642				hypothetical protein
KIJPFOIH_01025	CDS	1374	pgtP		COG2271	Phosphoglycerate transporter protein
KIJPFOIH_01026	CDS	213				hypothetical protein
KIJPFOIH_01027	CDS	792	yafV	3.5.1.3		Omega-amidase YafV
KIJPFOIH_01028	CDS	564	bluB	1.13.11.79	COG0778	5,6-dimethylbenzimidazole synthase
KIJPFOIH_01029	CDS	804	pgaB	3.5.1.-	COG0726	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase
KIJPFOIH_01030	CDS	939				hypothetical protein
KIJPFOIH_01031	CDS	948				hypothetical protein
KIJPFOIH_01032	CDS	1176	rfaC	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
KIJPFOIH_01033	CDS	327				hypothetical protein
KIJPFOIH_01034	CDS	1353		2.1.3.1	COG5016	Methylmalonyl-CoA carboxyltransferase 5S subunit
KIJPFOIH_01035	CDS	1341	saeS	2.7.13.3		Histidine protein kinase SaeS
KIJPFOIH_01036	CDS	690	regX3		COG0745	Sensory transduction protein regX3
KIJPFOIH_01037	CDS	1098	hhoB			Putative serine protease HhoB
KIJPFOIH_01038	CDS	330				hypothetical protein
KIJPFOIH_01039	CDS	576				hypothetical protein
KIJPFOIH_01040	CDS	363				hypothetical protein
KIJPFOIH_01041	CDS	588	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
KIJPFOIH_01042	CDS	720	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
KIJPFOIH_01043	CDS	630	polC_1	2.7.7.7	COG2176	DNA polymerase III PolC-type
KIJPFOIH_01044	CDS	663	deoC	4.1.2.4		Deoxyribose-phosphate aldolase
KIJPFOIH_01045	CDS	1302	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
KIJPFOIH_01046	CDS	426	cdd	3.5.4.5	COG0295	Cytidine deaminase
KIJPFOIH_01047	CDS	1458	arnT_3	2.4.2.43	COG1807	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
KIJPFOIH_01048	CDS	636	bcrC_1	3.6.1.27	COG0671	Undecaprenyl-diphosphatase BcrC
KIJPFOIH_01049	CDS	1485	baeS	2.7.13.3	COG0642	Signal transduction histidine-protein kinase BaeS
KIJPFOIH_01050	CDS	720	srrA		COG0745	Transcriptional regulatory protein SrrA
KIJPFOIH_01051	CDS	819	metQ_3		COG1464	Methionine-binding lipoprotein MetQ
KIJPFOIH_01052	CDS	927	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
KIJPFOIH_01053	CDS	945				hypothetical protein
KIJPFOIH_01054	CDS	780				hypothetical protein
KIJPFOIH_01055	CDS	372	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
KIJPFOIH_01056	CDS	1248				hypothetical protein
KIJPFOIH_01057	CDS	1188	fsr_2			Fosmidomycin resistance protein
KIJPFOIH_01058	tRNA	91				tRNA-Ser(cga)
KIJPFOIH_01059	CDS	627				hypothetical protein
KIJPFOIH_01060	CDS	1815				hypothetical protein
KIJPFOIH_01061	CDS	1068				hypothetical protein
KIJPFOIH_01062	CDS	858	dat	2.6.1.21		D-alanine aminotransferase
KIJPFOIH_01063	CDS	1047	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
KIJPFOIH_01064	CDS	654	metI		COG2011	D-methionine transport system permease protein MetI
KIJPFOIH_01065	CDS	297				hypothetical protein
KIJPFOIH_01066	CDS	795	yfcA		COG0730	putative membrane transporter protein YfcA
KIJPFOIH_01067	CDS	768	bacC	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
KIJPFOIH_01068	CDS	852				hypothetical protein
KIJPFOIH_01069	CDS	345				hypothetical protein
KIJPFOIH_01070	CDS	420		3.1.-.-	COG0824	Putative esterase
KIJPFOIH_01071	CDS	804	murI	5.1.1.3	COG0796	Glutamate racemase
KIJPFOIH_01072	CDS	540				hypothetical protein
KIJPFOIH_01073	CDS	651				hypothetical protein
KIJPFOIH_01074	CDS	1713	apc1	6.4.1.8	COG0145	Acetophenone carboxylase alpha subunit
KIJPFOIH_01075	CDS	1419		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
KIJPFOIH_01076	CDS	756	rph	2.7.7.56	COG0689	Ribonuclease PH
KIJPFOIH_01077	CDS	576		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
KIJPFOIH_01078	CDS	498		3.1.4.-		Putative metallophosphoesterase MG207 
KIJPFOIH_01079	CDS	783	speD	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
KIJPFOIH_01080	CDS	1206		1.1.1.38		NAD-dependent malic enzyme
KIJPFOIH_01081	tRNA	77				tRNA-Pro(tgg)
KIJPFOIH_01082	tRNA	74				tRNA-Gly(tcc)
KIJPFOIH_01083	tRNA	77				tRNA-Arg(tct)
KIJPFOIH_01084	CDS	249				hypothetical protein
KIJPFOIH_01085	CDS	456				hypothetical protein
KIJPFOIH_01086	CDS	336				hypothetical protein
KIJPFOIH_01087	CDS	651				hypothetical protein
KIJPFOIH_01088	CDS	126				hypothetical protein
