locus_tag	ftype	length_bp	gene	EC_number	COG	product
NCPJDJBJ_00648	CDS	837	cbbT	2.2.1.1		Transketolase 2
NCPJDJBJ_00649	CDS	1101				hypothetical protein
NCPJDJBJ_00650	CDS	2043				hypothetical protein
NCPJDJBJ_00651	CDS	696				hypothetical protein
NCPJDJBJ_00652	CDS	993	prfB			Peptide chain release factor 2
NCPJDJBJ_00653	CDS	2436	secA		COG0653	Protein translocase subunit SecA
NCPJDJBJ_00654	CDS	528	yvyD		COG1544	Ribosome hibernation promotion factor
NCPJDJBJ_00655	CDS	198	cspB			Cold shock protein CspB
NCPJDJBJ_00656	CDS	465				hypothetical protein
NCPJDJBJ_00657	CDS	726	glnQ			Glutamine transport ATP-binding protein GlnQ
NCPJDJBJ_00658	CDS	657	glnP_1		COG0765	Glutamine transport system permease protein GlnP
NCPJDJBJ_00659	CDS	807	glnH_1		COG0834	Glutamine-binding periplasmic protein
NCPJDJBJ_00660	CDS	603		3.1.4.-	COG3437	Cyclic di-GMP phosphodiesterase
NCPJDJBJ_00661	CDS	696				hypothetical protein
NCPJDJBJ_00662	CDS	2154	recD2_2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
NCPJDJBJ_00663	CDS	765	aroL	2.7.1.71	COG0703	Shikimate kinase 2
NCPJDJBJ_00664	CDS	933	ribF			Riboflavin biosynthesis protein RibF
NCPJDJBJ_00665	CDS	942	truB	5.4.99.25		tRNA pseudouridine synthase B
NCPJDJBJ_00666	CDS	942	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
NCPJDJBJ_00667	CDS	357	rbfA			Ribosome-binding factor A
NCPJDJBJ_00668	CDS	2463	infB			Translation initiation factor IF-2
NCPJDJBJ_00669	CDS	306	rplGA		COG1358	putative ribosomal protein YlxQ
NCPJDJBJ_00670	CDS	270				hypothetical protein
NCPJDJBJ_00671	CDS	1077	nusA		COG0195	Transcription termination/antitermination protein NusA
NCPJDJBJ_00672	CDS	459	rimP		COG0779	Ribosome maturation factor RimP
NCPJDJBJ_00673	CDS	696				hypothetical protein
NCPJDJBJ_00674	CDS	555	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
NCPJDJBJ_00675	CDS	603	coaE	2.7.1.24		Dephospho-CoA kinase
NCPJDJBJ_00676	CDS	2622	polA	2.7.7.7		DNA polymerase I
NCPJDJBJ_00677	CDS	261	rpsT		COG0268	30S ribosomal protein S20
NCPJDJBJ_00678	CDS	2205	apaH	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
NCPJDJBJ_00679	CDS	1674	adeC	3.5.4.2		Adenine deaminase
NCPJDJBJ_00680	CDS	1344	adeP		COG2252	Adenine permease AdeP
NCPJDJBJ_00681	CDS	1173	deoB	5.4.2.7	COG1015	Phosphopentomutase
NCPJDJBJ_00682	CDS	534	act	3.-.-.-		Methanol dehydrogenase activator
NCPJDJBJ_00683	CDS	1626			COG0500	putative protein RP789
NCPJDJBJ_00684	CDS	450	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
NCPJDJBJ_00685	CDS	2070	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
NCPJDJBJ_00686	CDS	267	rpsO		COG0184	30S ribosomal protein S15
NCPJDJBJ_00687	CDS	798	yxdL		COG1136	ABC transporter ATP-binding protein YxdL
NCPJDJBJ_00688	CDS	873				hypothetical protein
NCPJDJBJ_00689	CDS	981				hypothetical protein
NCPJDJBJ_00690	CDS	978				hypothetical protein
NCPJDJBJ_00691	CDS	378				hypothetical protein
NCPJDJBJ_00692	CDS	1392	apeA	3.4.11.-	COG1362	putative M18 family aminopeptidase 1
NCPJDJBJ_00693	CDS	984	polC_2	2.7.7.7		DNA polymerase III PolC-type
NCPJDJBJ_00694	CDS	1041	rfaQ_1	2.-.-.-	COG0859	Lipopolysaccharide core heptosyltransferase RfaQ
NCPJDJBJ_00695	CDS	1020	rfaQ_2	2.-.-.-	COG0859	Lipopolysaccharide core heptosyltransferase RfaQ
NCPJDJBJ_00696	CDS	495	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
NCPJDJBJ_00697	CDS	966	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
NCPJDJBJ_00698	CDS	1479	hldE		COG2870	Bifunctional protein HldE
NCPJDJBJ_00699	CDS	570	gmhA1	5.3.1.28	COG0279	Phosphoheptose isomerase 1
NCPJDJBJ_00700	CDS	927				hypothetical protein
NCPJDJBJ_00701	CDS	492	nrdR		COG1327	Transcriptional repressor NrdR
NCPJDJBJ_00702	CDS	3447	cfiB	6.4.1.7	COG0439	2-oxoglutarate carboxylase small subunit
NCPJDJBJ_00703	CDS	1350	apeB	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
NCPJDJBJ_00704	CDS	1401	yflS_1		COG0471	Putative malate transporter YflS
NCPJDJBJ_00705	CDS	834	apbC		COG0489	Iron-sulfur cluster carrier protein
NCPJDJBJ_00706	CDS	1194	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
NCPJDJBJ_00707	CDS	738	ydjZ		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
NCPJDJBJ_00708	CDS	393	flK	3.1.2.29	COG5496	Fluoroacetyl-CoA thioesterase
NCPJDJBJ_00709	CDS	1023	ilvK	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase 2
NCPJDJBJ_00710	CDS	663	yisK		COG0179	putative protein YisK
NCPJDJBJ_00711	CDS	498	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
NCPJDJBJ_00712	CDS	852		2.4.2.-		Protein ADP-ribosyltransferase
NCPJDJBJ_00713	CDS	780		3.2.1.-	COG2110	Protein-ADP-ribose hydrolase
NCPJDJBJ_00714	CDS	768				hypothetical protein
NCPJDJBJ_00715	CDS	1341	hpnP	2.1.1.-		Hopanoid C-2 methylase
NCPJDJBJ_00716	CDS	486	proX		COG3760	Prolyl-tRNA editing protein ProX
NCPJDJBJ_00717	CDS	1023				hypothetical protein
NCPJDJBJ_00718	CDS	1512				hypothetical protein
NCPJDJBJ_00719	CDS	471				hypothetical protein
NCPJDJBJ_00720	CDS	399				hypothetical protein
NCPJDJBJ_00721	CDS	1062				hypothetical protein
NCPJDJBJ_00722	CDS	417				hypothetical protein
NCPJDJBJ_00723	CDS	939				hypothetical protein
NCPJDJBJ_00724	CDS	414	yjdF			putative protein YjdF
NCPJDJBJ_00725	CDS	1233				hypothetical protein
NCPJDJBJ_00726	CDS	225				hypothetical protein
NCPJDJBJ_00727	CDS	240				hypothetical protein
NCPJDJBJ_00728	CDS	702				hypothetical protein
NCPJDJBJ_00729	CDS	1482				hypothetical protein
NCPJDJBJ_00730	CDS	708				hypothetical protein
NCPJDJBJ_00731	CDS	2235				hypothetical protein
NCPJDJBJ_00732	CDS	1068	ftsH_1	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
NCPJDJBJ_00733	CDS	543				hypothetical protein
NCPJDJBJ_00734	CDS	804				hypothetical protein
NCPJDJBJ_00735	CDS	261				hypothetical protein
NCPJDJBJ_00736	CDS	1491	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
NCPJDJBJ_00737	CDS	669				hypothetical protein
NCPJDJBJ_00738	CDS	660				hypothetical protein
NCPJDJBJ_00739	CDS	1344	mdtK		COG0534	Multidrug resistance protein MdtK
NCPJDJBJ_00740	CDS	1827	uvrC		COG0322	UvrABC system protein C
NCPJDJBJ_00741	CDS	2853	uvrA			UvrABC system protein A
NCPJDJBJ_00742	CDS	2178	uvrB			UvrABC system protein B
NCPJDJBJ_00743	CDS	384				hypothetical protein
NCPJDJBJ_00744	CDS	936	ftsY		COG0552	Signal recognition particle receptor FtsY
NCPJDJBJ_00745	CDS	3555	smc_1		COG1196	Chromosome partition protein Smc
NCPJDJBJ_00746	CDS	1200	hemN_4	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein
NCPJDJBJ_00747	CDS	741	rnc	3.1.26.3	COG0571	Ribonuclease 3
NCPJDJBJ_00748	CDS	1245	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
NCPJDJBJ_00749	CDS	957		1.13.12.16	COG2070	Nitronate monooxygenase
NCPJDJBJ_00750	CDS	231	acpP		COG0236	Acyl carrier protein
NCPJDJBJ_00751	CDS	744	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NCPJDJBJ_00752	CDS	942	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
NCPJDJBJ_00753	CDS	945		1.13.12.16	COG2070	Nitronate monooxygenase
NCPJDJBJ_00754	CDS	996	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
NCPJDJBJ_00755	CDS	1029	plsX	2.3.1.-	COG0416	Phosphate acyltransferase
NCPJDJBJ_00756	CDS	561	fapR		COG2050	Transcription factor FapR
NCPJDJBJ_00757	CDS	177	rpmF			50S ribosomal protein L32
NCPJDJBJ_00758	CDS	513			COG1399	putative protein
NCPJDJBJ_00759	CDS	135	rd	1.-.-.-	COG1773	Rubredoxin
NCPJDJBJ_00760	CDS	954		1.13.12.16	COG2070	Nitronate monooxygenase
NCPJDJBJ_00761	CDS	549	yrdA		COG0663	Protein YrdA
NCPJDJBJ_00762	CDS	1239	clcA_1		COG0038	H(+)/Cl(-) exchange transporter ClcA
NCPJDJBJ_00763	CDS	498	nrdG	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
NCPJDJBJ_00764	CDS	2151	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
NCPJDJBJ_00765	CDS	804	ywqE	3.1.3.48	COG4464	Tyrosine-protein phosphatase YwqE
NCPJDJBJ_00766	CDS	435				hypothetical protein
NCPJDJBJ_00767	CDS	1167	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
NCPJDJBJ_00768	CDS	1098	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
NCPJDJBJ_00769	CDS	1455	tuaB		COG2244	Teichuronic acid biosynthesis protein TuaB
NCPJDJBJ_00770	CDS	1140	capA			Capsule biosynthesis protein CapA
NCPJDJBJ_00771	CDS	933				hypothetical protein
NCPJDJBJ_00772	CDS	1242				hypothetical protein
NCPJDJBJ_00773	CDS	1068	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
NCPJDJBJ_00774	CDS	1050	rmlB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
NCPJDJBJ_00775	CDS	723	tarI	2.7.7.40		Ribitol-5-phosphate cytidylyltransferase
NCPJDJBJ_00776	CDS	867				hypothetical protein
NCPJDJBJ_00777	CDS	687	wecA	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
NCPJDJBJ_00778	CDS	1200	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
NCPJDJBJ_00779	CDS	612	ywqD	2.7.10.2	COG0489	Tyrosine-protein kinase YwqD
NCPJDJBJ_00780	CDS	1476	wzc	2.7.10.-	COG0489	Tyrosine-protein kinase wzc
NCPJDJBJ_00781	CDS	1827	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
NCPJDJBJ_00782	CDS	744				hypothetical protein
NCPJDJBJ_00783	CDS	711	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
NCPJDJBJ_00784	CDS	762	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
NCPJDJBJ_00785	CDS	1014	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
NCPJDJBJ_00786	CDS	882	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
NCPJDJBJ_00787	CDS	1149	braC		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
NCPJDJBJ_00788	CDS	1920	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
NCPJDJBJ_00789	CDS	1323	gspD		COG1450	Putative type II secretion system protein D
NCPJDJBJ_00790	CDS	849				hypothetical protein
NCPJDJBJ_00791	CDS	990	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
NCPJDJBJ_00792	CDS	1437	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
NCPJDJBJ_00793	CDS	279				hypothetical protein
NCPJDJBJ_00794	CDS	924		5.1.3.2	COG1088	UDP-glucose 4-epimerase
NCPJDJBJ_00795	CDS	726	rnhA	3.1.26.4	COG3341	Ribonuclease H
NCPJDJBJ_00796	CDS	492	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
NCPJDJBJ_00797	CDS	999				hypothetical protein
NCPJDJBJ_00798	CDS	1296	yhfT	6.2.1.-	COG0318	putative acyl--CoA ligase YhfT
NCPJDJBJ_00799	CDS	1107	pcaF	2.3.1.174		Beta-ketoadipyl-CoA thiolase
NCPJDJBJ_00800	CDS	513	bioY_1		COG1268	Biotin transporter BioY
NCPJDJBJ_00801	CDS	567				hypothetical protein
NCPJDJBJ_00802	CDS	864	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
NCPJDJBJ_00803	CDS	1554	lptD_1			LPS-assembly protein LptD
NCPJDJBJ_00804	CDS	1113				hypothetical protein
NCPJDJBJ_00805	CDS	447				hypothetical protein
NCPJDJBJ_00806	CDS	1008	hypE	4.2.1.-	COG0309	Carbamoyl dehydratase HypE
NCPJDJBJ_00807	CDS	1119	hypD		COG0409	Hydrogenase maturation factor HypD
NCPJDJBJ_00808	CDS	252	hybG		COG0298	Hydrogenase maturation factor HybG
NCPJDJBJ_00809	CDS	2280	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
NCPJDJBJ_00810	CDS	1410	chuR	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
NCPJDJBJ_00811	CDS	144				hypothetical protein
NCPJDJBJ_00812	CDS	762	panT		COG4684	Pantothenic acid transporter PanT
NCPJDJBJ_00813	CDS	843				hypothetical protein
NCPJDJBJ_00814	CDS	405				hypothetical protein
NCPJDJBJ_00815	CDS	2139	ctpC_1	3.6.3.-	COG2217	putative manganese/zinc-exporting P-type ATPase
NCPJDJBJ_00816	CDS	261				hypothetical protein
NCPJDJBJ_00817	CDS	207				hypothetical protein
NCPJDJBJ_00818	CDS	2370	feoB		COG0370	Fe(2+) transporter FeoB
NCPJDJBJ_00819	CDS	234	feoA		COG1918	Fe(2+) transport protein A
NCPJDJBJ_00820	CDS	1299	cshE	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshE
NCPJDJBJ_00821	CDS	2322	topB	5.99.1.2	COG0550	DNA topoisomerase 3
NCPJDJBJ_00822	CDS	1596	prfC			Peptide chain release factor 3
NCPJDJBJ_00823	CDS	1248	gltS		COG0786	Sodium/glutamate symporter
NCPJDJBJ_00824	CDS	855	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
NCPJDJBJ_00825	CDS	528	rnmV	3.1.26.8	COG1658	Ribonuclease M5
NCPJDJBJ_00826	CDS	939	cysB			HTH-type transcriptional regulator CysB
NCPJDJBJ_00827	CDS	1122	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
NCPJDJBJ_00828	CDS	939	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
NCPJDJBJ_00829	CDS	978	yocH_1		COG1388	Cell wall-binding protein YocH
NCPJDJBJ_00830	CDS	2118	ppk	2.7.4.1	COG0855	Polyphosphate kinase
NCPJDJBJ_00831	CDS	1566	ppx	3.6.1.11	COG0248	Exopolyphosphatase
NCPJDJBJ_00832	CDS	1548	gppA	3.6.1.40	COG0248	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
NCPJDJBJ_00833	CDS	771	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
NCPJDJBJ_00834	CDS	1947	metG	6.1.1.10		Methionine--tRNA ligase
NCPJDJBJ_00835	CDS	849	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
NCPJDJBJ_00836	CDS	726	yfiC_2	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
NCPJDJBJ_00837	CDS	846				hypothetical protein
NCPJDJBJ_00838	CDS	1041	dnaX_1	2.7.7.7	COG2812	DNA polymerase III subunit tau
NCPJDJBJ_00839	CDS	687	tmk	2.7.4.9	COG0125	Thymidylate kinase
NCPJDJBJ_00840	CDS	1482	speA	4.1.1.19	COG1982	Arginine decarboxylase
NCPJDJBJ_00841	CDS	579	pth	3.1.1.29		Peptidyl-tRNA hydrolase
NCPJDJBJ_00842	CDS	954	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
NCPJDJBJ_00843	CDS	1374	glmU		COG1207	Bifunctional protein GlmU
NCPJDJBJ_00844	CDS	819	purR		COG0503	Pur operon repressor
NCPJDJBJ_00845	CDS	609	yocH_2		COG1388	Cell wall-binding protein YocH
NCPJDJBJ_00846	CDS	1173	nhaA_1		COG3004	Na(+)/H(+) antiporter NhaA
NCPJDJBJ_00847	CDS	1182	nhaA_2		COG3004	Na(+)/H(+) antiporter NhaA
NCPJDJBJ_00848	CDS	1332				hypothetical protein
NCPJDJBJ_00849	tRNA	74				tRNA-Gly(ccc)
NCPJDJBJ_00850	CDS	210	mopII			Molybdenum-pterin-binding protein 2
NCPJDJBJ_00851	rRNA	109				5S ribosomal RNA
NCPJDJBJ_00852	rRNA	2928				23S ribosomal RNA
NCPJDJBJ_00853	rRNA	1560				16S ribosomal RNA
NCPJDJBJ_00854	CDS	1176	yhhS_1			putative MFS-type transporter YhhS
NCPJDJBJ_00855	CDS	894	secF		COG0341	Protein translocase subunit SecF
NCPJDJBJ_00856	CDS	1275	secDF		COG0341	Protein translocase subunit SecDF
NCPJDJBJ_00857	CDS	567	yqgN		COG0212	putative protein YqgN
NCPJDJBJ_00858	CDS	291	yajC		COG1862	Sec translocon accessory complex subunit YajC
NCPJDJBJ_00859	CDS	1116	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
NCPJDJBJ_00860	CDS	1026	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
NCPJDJBJ_00861	CDS	1791			COG2385	putative protein
NCPJDJBJ_00862	CDS	1005	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
NCPJDJBJ_00863	CDS	609	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
NCPJDJBJ_00864	CDS	495	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
NCPJDJBJ_00865	CDS	738	pmpR		COG0217	Transcriptional regulatory protein PmpR
NCPJDJBJ_00866	CDS	573			COG4752	putative protein
NCPJDJBJ_00867	CDS	1302	yjfC	6.3.1.-	COG0754	Putative acid--amine ligase YjfC
NCPJDJBJ_00868	CDS	561				hypothetical protein
NCPJDJBJ_00869	CDS	432				hypothetical protein
NCPJDJBJ_00870	CDS	1065				hypothetical protein
NCPJDJBJ_00871	CDS	831	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
NCPJDJBJ_00872	CDS	498	rimM			Ribosome maturation factor RimM
NCPJDJBJ_00873	CDS	408				hypothetical protein
NCPJDJBJ_00874	CDS	228				hypothetical protein
NCPJDJBJ_00875	CDS	264	rpsP		COG0228	30S ribosomal protein S16
NCPJDJBJ_00876	CDS	1353	ffh		COG0541	Signal recognition particle protein
NCPJDJBJ_00877	CDS	336				hypothetical protein
NCPJDJBJ_00878	CDS	1326	rclA		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
NCPJDJBJ_00879	CDS	528				hypothetical protein
NCPJDJBJ_00880	CDS	2175	copA	3.6.3.54	COG2217	Copper-exporting P-type ATPase
NCPJDJBJ_00881	CDS	654	yigZ		COG1739	IMPACT family member YigZ
NCPJDJBJ_00882	CDS	186				hypothetical protein
NCPJDJBJ_00883	CDS	891	catM			HTH-type transcriptional regulator CatM
NCPJDJBJ_00884	CDS	951	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
NCPJDJBJ_00885	CDS	768	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
NCPJDJBJ_00886	CDS	3201	carB	6.3.5.5		Carbamoyl-phosphate synthase large chain
NCPJDJBJ_00887	CDS	1068	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
NCPJDJBJ_00888	CDS	1287	pyrC	3.5.2.3	COG0044	Dihydroorotase
NCPJDJBJ_00889	CDS	951	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
NCPJDJBJ_00890	CDS	3048				hypothetical protein
NCPJDJBJ_00891	CDS	948	whiA		COG1481	Putative sporulation transcription regulator WhiA
NCPJDJBJ_00892	CDS	1350			COG0391	Gluconeogenesis factor
NCPJDJBJ_00893	CDS	915				Nucleotide-binding protein
NCPJDJBJ_00894	CDS	813		3.1.3.-		Putative phosphatase
NCPJDJBJ_00895	CDS	1206				putative protein
NCPJDJBJ_00896	CDS	1209				putative protein
NCPJDJBJ_00897	CDS	1263				putative protein
NCPJDJBJ_00898	CDS	585	sipT	3.4.21.89	COG0681	Signal peptidase I T
NCPJDJBJ_00899	CDS	870				hypothetical protein
NCPJDJBJ_00900	CDS	528				hypothetical protein
NCPJDJBJ_00901	CDS	1215	smc_2			Chromosome partition protein Smc
NCPJDJBJ_00902	CDS	1092	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
NCPJDJBJ_00903	CDS	720	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
NCPJDJBJ_00904	CDS	720	lptD_2			LPS-assembly protein LptD
NCPJDJBJ_00905	CDS	537	lptC			Lipopolysaccharide export system protein LptC
NCPJDJBJ_00906	CDS	933	lpxL	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
NCPJDJBJ_00907	CDS	522	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
NCPJDJBJ_00908	CDS	972	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
NCPJDJBJ_00909	CDS	819	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
NCPJDJBJ_00910	CDS	732	kpsU	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
NCPJDJBJ_00911	CDS	1113	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
NCPJDJBJ_00912	CDS	1305	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
NCPJDJBJ_00913	CDS	1731		3.6.3.-		Putative multidrug export ATP-binding/permease protein
NCPJDJBJ_00914	CDS	1143	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
NCPJDJBJ_00915	CDS	837	lpxI	3.6.1.54	COG3494	UDP-2,3-diacylglucosamine pyrophosphatase LpxI
NCPJDJBJ_00916	CDS	813	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
NCPJDJBJ_00917	CDS	426	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
NCPJDJBJ_00918	CDS	840	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
NCPJDJBJ_00919	CDS	903		2.3.1.-	COG1560	Phosphatidylinositol mannoside acyltransferase
NCPJDJBJ_00920	CDS	1032	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
NCPJDJBJ_00921	CDS	528				hypothetical protein
NCPJDJBJ_00922	CDS	972				hypothetical protein
NCPJDJBJ_00923	CDS	489				hypothetical protein
NCPJDJBJ_00924	CDS	2169	bamA		COG4775	Outer membrane protein assembly factor BamA
NCPJDJBJ_00925	CDS	4290	tamB		COG2911	Translocation and assembly module subunit TamB
NCPJDJBJ_00926	CDS	1461	tolC		COG1538	Outer membrane protein TolC
NCPJDJBJ_00927	CDS	1260	mlaD		COG1463	putative phospholipid ABC transporter-binding protein MlaD
NCPJDJBJ_00928	CDS	759	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
NCPJDJBJ_00929	CDS	711	mlaE		COG0767	putative phospholipid ABC transporter permease protein MlaE
NCPJDJBJ_00930	CDS	1983	spoIVB	3.4.21.116	COG0750	SpoIVB peptidase
NCPJDJBJ_00931	CDS	285				hypothetical protein
NCPJDJBJ_00932	CDS	1341				hypothetical protein
NCPJDJBJ_00933	CDS	1386	mbl		COG1077	MreB-like protein
NCPJDJBJ_00934	CDS	1266	murAA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
NCPJDJBJ_00935	CDS	963	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
NCPJDJBJ_00936	CDS	645	tal	2.2.1.2	COG0176	Transaldolase
NCPJDJBJ_00937	CDS	1281	serS	6.1.1.11		Serine--tRNA ligase
NCPJDJBJ_00938	CDS	954	zitB			Zinc transporter ZitB
NCPJDJBJ_00939	CDS	1287	guaD	3.5.4.3	COG0402	Guanine deaminase
NCPJDJBJ_00940	CDS	1350	adeQ_1		COG2252	Adenine permease AdeQ
NCPJDJBJ_00941	CDS	1320	potE_1		COG0531	Putrescine transporter PotE
NCPJDJBJ_00942	CDS	2175	speF	4.1.1.17	COG1982	Inducible ornithine decarboxylase
NCPJDJBJ_00943	CDS	1515	lysS	6.1.1.6		Lysine--tRNA ligase
NCPJDJBJ_00944	CDS	474	greA		COG0782	Transcription elongation factor GreA
NCPJDJBJ_00945	CDS	987	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
NCPJDJBJ_00946	CDS	768	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
NCPJDJBJ_00947	CDS	975	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
NCPJDJBJ_00948	CDS	1344	yjjP		COG2966	Inner membrane protein YjjP
NCPJDJBJ_00949	CDS	1929	ftsH_2	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
NCPJDJBJ_00950	CDS	546	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
NCPJDJBJ_00951	CDS	999	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
NCPJDJBJ_00952	CDS	897	ppx2	3.6.1.11		Exopolyphosphatase 2
NCPJDJBJ_00953	CDS	402	yugI		COG1098	General stress protein 13
NCPJDJBJ_00954	CDS	333	ftsL_2			Cell division protein FtsL
NCPJDJBJ_00955	CDS	948	ldhB	1.1.1.27		L-lactate dehydrogenase 2
NCPJDJBJ_00956	CDS	816				hypothetical protein
NCPJDJBJ_00957	CDS	471	sulD		COG0801	Bifunctional folate synthesis protein
NCPJDJBJ_00958	CDS	363	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
NCPJDJBJ_00959	CDS	834	folP	2.5.1.15	COG0294	Dihydropteroate synthase
NCPJDJBJ_00960	CDS	570	folE_2	3.5.4.16	COG0302	GTP cyclohydrolase 1
NCPJDJBJ_00961	CDS	1557	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
