locus_tag	ftype	length_bp	gene	EC_number	COG	product
KLGEOPEO_00685	CDS	405	nusB		COG0781	Transcription antitermination protein NusB
KLGEOPEO_00686	CDS	954	tsaD_1	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
KLGEOPEO_00687	CDS	1224	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
KLGEOPEO_00688	CDS	207	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
KLGEOPEO_00689	CDS	879		2.5.1.10		Farnesyl diphosphate synthase
KLGEOPEO_00690	CDS	480				hypothetical protein
KLGEOPEO_00691	CDS	804	tlyA		COG1189	Hemolysin A
KLGEOPEO_00692	CDS	885	nadK	2.7.1.23	COG0061	NAD kinase
KLGEOPEO_00693	CDS	522				hypothetical protein
KLGEOPEO_00694	CDS	456	argR		COG1438	Arginine repressor
KLGEOPEO_00695	CDS	1665	recN		COG0497	DNA repair protein RecN
KLGEOPEO_00696	CDS	798	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
KLGEOPEO_00697	CDS	1032	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
KLGEOPEO_00698	CDS	888	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
KLGEOPEO_00699	CDS	672	lexA	3.4.21.88	COG1974	LexA repressor
KLGEOPEO_00700	CDS	309	yneA			Cell division suppressor protein YneA
KLGEOPEO_00701	CDS	1011	xerD		COG4974	Tyrosine recombinase XerD
KLGEOPEO_00702	CDS	1356	vanW		COG2720	Vancomycin B-type resistance protein VanW
KLGEOPEO_00703	CDS	618	bcrC_2	3.6.1.27	COG0671	Undecaprenyl-diphosphatase BcrC
KLGEOPEO_00704	CDS	1293				hypothetical protein
KLGEOPEO_00705	CDS	150				hypothetical protein
KLGEOPEO_00706	CDS	744				hypothetical protein
KLGEOPEO_00707	CDS	909				hypothetical protein
KLGEOPEO_00708	CDS	939				hypothetical protein
KLGEOPEO_00709	CDS	750		2.1.1.295		2-methyl-6-phytyl-1,4-hydroquinone methyltransferase
KLGEOPEO_00710	CDS	420				hypothetical protein
KLGEOPEO_00711	CDS	1365				hypothetical protein
KLGEOPEO_00712	CDS	1251	hhaIM_1	2.1.1.37		Modification methylase HhaI
KLGEOPEO_00713	CDS	663				hypothetical protein
KLGEOPEO_00714	CDS	1290	mtaD	3.5.4.28	COG0402	5-methylthioadenosine/S-adenosylhomocysteine deaminase
KLGEOPEO_00715	CDS	1245	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
KLGEOPEO_00716	CDS	1065	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
KLGEOPEO_00717	CDS	795		2.4.2.44	COG0005	S-methyl-5'-thioinosine phosphorylase
KLGEOPEO_00718	CDS	879	hslO			33 kDa chaperonin
KLGEOPEO_00719	CDS	462	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
KLGEOPEO_00720	CDS	1203	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
KLGEOPEO_00721	CDS	657	ribE	2.5.1.9	COG0307	Riboflavin synthase
KLGEOPEO_00722	CDS	1212	ribD_1		COG0117	Riboflavin biosynthesis protein RibD
KLGEOPEO_00723	CDS	1743	poxB	1.2.5.1	COG0028	Pyruvate dehydrogenase [ubiquinone]
KLGEOPEO_00724	CDS	459				hypothetical protein
KLGEOPEO_00725	CDS	210				hypothetical protein
KLGEOPEO_00726	CDS	411				hypothetical protein
KLGEOPEO_00727	CDS	3792	polC_2	2.7.7.7	COG2176	DNA polymerase III PolC-type
KLGEOPEO_00728	CDS	978				hypothetical protein
KLGEOPEO_00729	CDS	2220	comEC_1		COG0658	ComE operon protein 3
KLGEOPEO_00730	CDS	570	comEA		COG1555	ComE operon protein 1
KLGEOPEO_00731	CDS	1230		3.4.11.-		Aminopeptidase 2
KLGEOPEO_00732	CDS	480	ribD_2		COG0117	Riboflavin biosynthesis protein RibD
KLGEOPEO_00733	CDS	2469	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
KLGEOPEO_00734	CDS	1605	ydhD	3.2.-.-	COG3858	Putative sporulation-specific glycosylase YdhD
KLGEOPEO_00735	CDS	825	lgt	2.4.99.-	COG0682	Prolipoprotein diacylglyceryl transferase
KLGEOPEO_00736	CDS	1317	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
KLGEOPEO_00737	CDS	2409	topA	5.99.1.2		DNA topoisomerase 1
KLGEOPEO_00738	CDS	1227	dprA		COG0758	DNA processing protein DprA
KLGEOPEO_00739	CDS	1581	comM		COG0606	Competence protein ComM
KLGEOPEO_00740	CDS	399				hypothetical protein
KLGEOPEO_00741	CDS	798	rnhB	3.1.26.4	COG0164	Ribonuclease HII
KLGEOPEO_00742	CDS	906	rbgA		COG1161	Ribosome biogenesis GTPase A
KLGEOPEO_00743	CDS	342	rplS			50S ribosomal protein L19
KLGEOPEO_00744	CDS	387				hypothetical protein
KLGEOPEO_00745	CDS	2052	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
KLGEOPEO_00746	CDS	876	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
KLGEOPEO_00747	CDS	171				hypothetical protein
KLGEOPEO_00748	CDS	171				hypothetical protein
KLGEOPEO_00749	CDS	6543	cdiA2	3.1.-.-		tRNA nuclease CdiA-2
KLGEOPEO_00750	CDS	1866	shlB			Hemolysin transporter protein ShlB
KLGEOPEO_00751	CDS	1320	yxeP_3	3.-.-.-	COG1473	putative hydrolase YxeP
KLGEOPEO_00752	CDS	462				hypothetical protein
KLGEOPEO_00753	CDS	804				hypothetical protein
KLGEOPEO_00754	CDS	522				hypothetical protein
KLGEOPEO_00755	CDS	705	recO			DNA repair protein RecO
KLGEOPEO_00756	CDS	1332				hypothetical protein
KLGEOPEO_00757	CDS	900	era_1		COG1159	GTPase Era
KLGEOPEO_00758	CDS	477	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
KLGEOPEO_00759	CDS	1014			COG1702	PhoH-like protein
KLGEOPEO_00760	CDS	966	hemN_3	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein
KLGEOPEO_00761	CDS	1839	bchE	1.21.98.3		Anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
KLGEOPEO_00762	CDS	417				hypothetical protein
KLGEOPEO_00763	CDS	1449	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
KLGEOPEO_00764	CDS	1461	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
KLGEOPEO_00765	CDS	291	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
KLGEOPEO_00766	CDS	2004	ligA	6.5.1.2		DNA ligase
KLGEOPEO_00767	CDS	2190	pcrA_1	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
KLGEOPEO_00768	CDS	942	ppaC	3.6.1.1	COG1227	Manganese-dependent inorganic pyrophosphatase
KLGEOPEO_00769	CDS	3183	bepE			Efflux pump membrane transporter BepE
KLGEOPEO_00770	CDS	1128	bepF			Efflux pump periplasmic linker BepF
KLGEOPEO_00771	tmRNA	342	ssrA			transfer-messenger RNA, SsrA
KLGEOPEO_00772	CDS	1158	bioF	2.3.1.47		8-amino-7-oxononanoate synthase
KLGEOPEO_00773	CDS	732	bioW	6.2.1.14		6-carboxyhexanoate--CoA ligase
KLGEOPEO_00774	CDS	501				hypothetical protein
KLGEOPEO_00775	CDS	471	smpB		COG0691	SsrA-binding protein
KLGEOPEO_00776	CDS	2385	rnr	3.1.13.1	COG0557	Ribonuclease R
KLGEOPEO_00777	CDS	246	secG		COG1314	putative protein-export membrane protein SecG
KLGEOPEO_00778	CDS	675	sigH		COG1595	RNA polymerase sigma-H factor
KLGEOPEO_00779	CDS	534	yacP		COG3688	putative protein YacP
KLGEOPEO_00780	CDS	732		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
KLGEOPEO_00781	CDS	495	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
KLGEOPEO_00782	CDS	1449	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
KLGEOPEO_00783	CDS	1080	panS		COG0385	Pantothenate precursors transporter PanS
KLGEOPEO_00784	CDS	1971				hypothetical protein
KLGEOPEO_00785	CDS	1545	gltX_1	6.1.1.17		Glutamate--tRNA ligase
KLGEOPEO_00786	CDS	1176	ispDF		COG0245	Bifunctional enzyme IspD/IspF
KLGEOPEO_00787	CDS	1152	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
KLGEOPEO_00788	CDS	1374	radA	3.6.4.-	COG1066	DNA repair protein RadA
KLGEOPEO_00789	CDS	2448	clpC_2		COG0542	Negative regulator of genetic competence ClpC/MecB
KLGEOPEO_00790	CDS	1062	mcsB	2.7.14.1		Protein-arginine kinase
KLGEOPEO_00791	CDS	540	mcsA		COG3880	Protein-arginine kinase activator protein
KLGEOPEO_00792	CDS	480	ctsR		COG4463	Transcriptional regulator CtsR
KLGEOPEO_00793	CDS	525	speH	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
KLGEOPEO_00794	CDS	684		3.1.3.5	COG0546	5'-nucleotidase
KLGEOPEO_00795	CDS	426	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
KLGEOPEO_00796	CDS	1230	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
KLGEOPEO_00797	CDS	1047				hypothetical protein
KLGEOPEO_00798	CDS	1410				hypothetical protein
KLGEOPEO_00799	CDS	744	sufC		COG0396	Vegetative protein 296
KLGEOPEO_00800	CDS	1257	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
KLGEOPEO_00801	CDS	417				hypothetical protein
KLGEOPEO_00802	CDS	1626	groL			60 kDa chaperonin
KLGEOPEO_00803	CDS	282	groS			10 kDa chaperonin
KLGEOPEO_00804	CDS	567	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
KLGEOPEO_00805	CDS	1389	pdtaS	2.7.13.3	COG3920	putative sensor histidine kinase pdtaS
KLGEOPEO_00806	CDS	1032	tsaD_2	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
KLGEOPEO_00807	CDS	450	rimI	2.3.1.128	COG0456	Ribosomal-protein-alanine acetyltransferase
KLGEOPEO_00808	CDS	759	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
KLGEOPEO_00809	CDS	495	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
KLGEOPEO_00810	CDS	981	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
KLGEOPEO_00811	CDS	561				hypothetical protein
KLGEOPEO_00812	CDS	1098	lytC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
KLGEOPEO_00813	CDS	945	comEC_2		COG0658	ComE operon protein 3
KLGEOPEO_00814	CDS	1572	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
KLGEOPEO_00815	CDS	372	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
KLGEOPEO_00816	CDS	792				hypothetical protein
KLGEOPEO_00817	tRNA	84				tRNA-Leu(caa)
KLGEOPEO_00818	CDS	762	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
KLGEOPEO_00819	CDS	1263		2.4.1.336	COG1215	Beta-monoglucosyldiacylglycerol synthase
KLGEOPEO_00820	CDS	672				hypothetical protein
KLGEOPEO_00821	CDS	642	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
KLGEOPEO_00822	CDS	723	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
KLGEOPEO_00823	CDS	1455	guaB_1	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
KLGEOPEO_00824	CDS	186	ywhB	5.3.2.6	COG1942	2-hydroxymuconate tautomerase
KLGEOPEO_00825	CDS	2043	recG	3.6.4.12		ATP-dependent DNA helicase RecG
KLGEOPEO_00826	CDS	189	rpmB		COG0227	50S ribosomal protein L28
KLGEOPEO_00827	CDS	990	dgt		COG0232	Deoxyguanosinetriphosphate triphosphohydrolase-like protein
KLGEOPEO_00828	CDS	822	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
KLGEOPEO_00829	CDS	630	ccpN		COG0517	Transcriptional repressor CcpN
KLGEOPEO_00830	CDS	2382	ppsA	2.7.9.2		Phosphoenolpyruvate synthase
KLGEOPEO_00831	CDS	456				hypothetical protein
KLGEOPEO_00832	CDS	441				hypothetical protein
KLGEOPEO_00833	CDS	609				hypothetical protein
KLGEOPEO_00834	CDS	234				hypothetical protein
KLGEOPEO_00835	CDS	618	nudL	3.6.1.-		putative Nudix hydrolase NudL
KLGEOPEO_00836	CDS	1209	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
KLGEOPEO_00837	CDS	2091	pbpF		COG0744	Penicillin-binding protein 1F
KLGEOPEO_00838	CDS	2439	mutS2	3.1.-.-		Endonuclease MutS2
KLGEOPEO_00839	CDS	2424	ydcP_1	3.4.-.-	COG0826	putative protease YdcP
KLGEOPEO_00840	CDS	2445	pheT	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
KLGEOPEO_00841	CDS	1023	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
KLGEOPEO_00842	CDS	465	menI	3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
KLGEOPEO_00843	CDS	1212	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
KLGEOPEO_00844	CDS	723	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
KLGEOPEO_00845	CDS	1083	macA_2		COG0845	Macrolide export protein MacA
KLGEOPEO_00846	CDS	915	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
KLGEOPEO_00847	CDS	885	aroK_2	2.7.1.71	COG0703	Shikimate kinase
KLGEOPEO_00848	CDS	429				hypothetical protein
KLGEOPEO_00849	CDS	597				hypothetical protein
KLGEOPEO_00850	CDS	855				hypothetical protein
KLGEOPEO_00851	CDS	408				hypothetical protein
KLGEOPEO_00852	CDS	576				hypothetical protein
KLGEOPEO_00853	CDS	357				hypothetical protein
KLGEOPEO_00854	CDS	462				hypothetical protein
KLGEOPEO_00855	CDS	567	pppA		COG1989	Leader peptidase PppA
KLGEOPEO_00856	CDS	447	xcpT		COG2165	Type II secretion system protein G
KLGEOPEO_00857	CDS	1176	gspF		COG1459	Putative type II secretion system protein F
KLGEOPEO_00858	CDS	1020	pilT		COG2805	Twitching mobility protein
KLGEOPEO_00859	CDS	1011	epsE		COG2804	Type II secretion system protein E
KLGEOPEO_00860	CDS	1284	eno	4.2.1.11	COG0148	Enolase
KLGEOPEO_00861	CDS	1527	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
KLGEOPEO_00862	CDS	771	tpiA	5.3.1.1		Triosephosphate isomerase
KLGEOPEO_00863	CDS	1179	pgk	2.7.2.3		Phosphoglycerate kinase
KLGEOPEO_00864	CDS	1011	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
KLGEOPEO_00865	CDS	1026	cggR		COG2390	Central glycolytic genes regulator
KLGEOPEO_00866	CDS	627	upp	2.4.2.9		Uracil phosphoribosyltransferase
KLGEOPEO_00867	CDS	1233	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
KLGEOPEO_00868	CDS	438	ywlF	5.3.1.-	COG0698	Putative sugar phosphate isomerase YwlF
KLGEOPEO_00869	CDS	447	ywlE	3.9.1.2	COG0394	Protein-arginine-phosphatase
KLGEOPEO_00870	CDS	1032	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
KLGEOPEO_00871	CDS	870	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
KLGEOPEO_00872	CDS	1083	prfA		COG0216	Peptide chain release factor 1
KLGEOPEO_00873	CDS	891				hypothetical protein
KLGEOPEO_00874	CDS	198	rpmE		COG0254	50S ribosomal protein L31
KLGEOPEO_00875	CDS	270				hypothetical protein
KLGEOPEO_00876	CDS	1440				hypothetical protein
KLGEOPEO_00877	CDS	636	nth	4.2.99.18	COG0177	Endonuclease III
KLGEOPEO_00878	CDS	270				hypothetical protein
KLGEOPEO_00879	CDS	1113				hypothetical protein
KLGEOPEO_00880	CDS	1248	tyrB	2.6.1.57	COG1448	Aromatic-amino-acid aminotransferase
KLGEOPEO_00881	CDS	570				hypothetical protein
KLGEOPEO_00882	CDS	1044	ftsZ		COG0206	Cell division protein FtsZ
KLGEOPEO_00883	CDS	345				hypothetical protein
KLGEOPEO_00884	CDS	687				hypothetical protein
KLGEOPEO_00885	CDS	858	ftsQ			Cell division protein FtsQ
KLGEOPEO_00886	CDS	933	ddl	6.3.2.4		D-alanine--D-alanine ligase
KLGEOPEO_00887	CDS	1383	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
KLGEOPEO_00888	CDS	1110	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
KLGEOPEO_00889	CDS	1371	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
KLGEOPEO_00890	CDS	987	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
KLGEOPEO_00891	CDS	1359	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KLGEOPEO_00892	CDS	1485	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
KLGEOPEO_00893	CDS	405	ftsL_1			Cell division protein FtsL
KLGEOPEO_00894	CDS	933	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
KLGEOPEO_00895	CDS	432	mraZ			Transcriptional regulator MraZ
KLGEOPEO_00896	CDS	7731	btaF			Autotransporter adhesin BtaF
KLGEOPEO_00897	CDS	321	trxA_1		COG0526	Thioredoxin
KLGEOPEO_00898	CDS	375	yccU		COG1832	putative protein YccU
KLGEOPEO_00899	CDS	966	gltX_2	6.1.1.17	COG0008	Glutamate--tRNA ligase
KLGEOPEO_00900	CDS	2910				hypothetical protein
KLGEOPEO_00901	CDS	318				hypothetical protein
KLGEOPEO_00902	CDS	1230	lysC	2.7.2.4		Aspartokinase
KLGEOPEO_00903	CDS	390		1.15.1.2	COG2033	Putative superoxide reductase
KLGEOPEO_00904	CDS	543	cobO_1	2.5.1.17		Cob(I)yrinic acid a,c-diamide adenosyltransferase
KLGEOPEO_00905	CDS	1380	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
KLGEOPEO_00906	CDS	708	cbiL	2.1.1.151	COG2243	Cobalt-precorrin-2 C(20)-methyltransferase
KLGEOPEO_00907	CDS	855	cbiKp	4.99.1.3	COG4822	Sirohydrochlorin cobaltochelatase CbiKP
KLGEOPEO_00908	CDS	882	cbiK_1	4.99.1.3	COG4822	Sirohydrochlorin cobaltochelatase
KLGEOPEO_00909	CDS	990	cbiK_2	4.99.1.3	COG4822	Sirohydrochlorin cobaltochelatase
KLGEOPEO_00910	CDS	942	isdE		COG0614	High-affinity heme uptake system protein IsdE
KLGEOPEO_00911	CDS	783	yusV		COG1120	putative siderophore transport system ATP-binding protein YusV
KLGEOPEO_00912	CDS	996	hmuU		COG0609	Hemin transport system permease protein HmuU
KLGEOPEO_00913	CDS	666	cbiC	5.4.99.60	COG2082	Cobalt-precorrin-8 methylmutase
KLGEOPEO_00914	CDS	789	cbiJ	1.3.1.106	COG2099	Cobalt-precorrin-6A reductase
KLGEOPEO_00915	CDS	690	cbiH	2.1.1.-	COG1010	putative cobalt-factor III C(17)-methyltransferase
KLGEOPEO_00916	CDS	1149	cbiG	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
KLGEOPEO_00917	CDS	762	cbiF	2.1.1.271	COG2875	Cobalt-precorrin-4 C(11)-methyltransferase
KLGEOPEO_00918	CDS	588	cbiET_1		COG2241	Cobalamin biosynthesis bifunctional protein CbiET
KLGEOPEO_00919	CDS	627	cbiET_2		COG2241	Cobalamin biosynthesis bifunctional protein CbiET
KLGEOPEO_00920	CDS	1119	cbiD	2.1.1.195	COG1903	Cobalt-precorrin-5B C(1)-methyltransferase
KLGEOPEO_00921	CDS	495				hypothetical protein
KLGEOPEO_00922	CDS	1617				hypothetical protein
KLGEOPEO_00923	CDS	900	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
KLGEOPEO_00924	CDS	930	fba	4.1.2.13		Fructose-bisphosphate aldolase
KLGEOPEO_00925	CDS	1557	spoVB_2		COG2244	Stage V sporulation protein B
KLGEOPEO_00926	CDS	1368				hypothetical protein
KLGEOPEO_00927	CDS	1038				hypothetical protein
KLGEOPEO_00928	CDS	741		2.4.2.-	COG2071	Putative glutamine amidotransferase
KLGEOPEO_00929	CDS	1308			COG0531	putative transporter
KLGEOPEO_00930	CDS	840				hypothetical protein
KLGEOPEO_00931	CDS	660	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
KLGEOPEO_00932	CDS	1404				hypothetical protein
KLGEOPEO_00933	CDS	1233				hypothetical protein
KLGEOPEO_00934	CDS	597				hypothetical protein
KLGEOPEO_00935	CDS	1221	yhjX			putative MFS-type transporter YhjX
KLGEOPEO_00936	CDS	135				hypothetical protein
KLGEOPEO_00937	CDS	1263				hypothetical protein
KLGEOPEO_00938	CDS	135				hypothetical protein
KLGEOPEO_00939	CDS	3333	recD2_2	3.6.4.12		ATP-dependent RecD-like DNA helicase
KLGEOPEO_00940	CDS	1518	rep	3.6.4.12	COG0210	ATP-dependent DNA helicase Rep
KLGEOPEO_00941	CDS	1692	recF_2			DNA replication and repair protein RecF
KLGEOPEO_00942	CDS	1980				hypothetical protein
KLGEOPEO_00943	CDS	360				hypothetical protein
KLGEOPEO_00944	CDS	1221				hypothetical protein
KLGEOPEO_00945	CDS	237				hypothetical protein
KLGEOPEO_00946	CDS	642				hypothetical protein
KLGEOPEO_00947	CDS	552				hypothetical protein
KLGEOPEO_00948	CDS	351	rplT		COG0292	50S ribosomal protein L20
KLGEOPEO_00949	CDS	198	rpmI		COG0291	50S ribosomal protein L35
KLGEOPEO_00950	CDS	549	infC			Translation initiation factor IF-3
KLGEOPEO_00951	CDS	1494	ybhI_1		COG0471	Inner membrane protein YbhI
KLGEOPEO_00952	CDS	1206	yjhB			Putative metabolite transport protein YjhB
KLGEOPEO_00953	CDS	102				hypothetical protein
KLGEOPEO_00954	CDS	1911	thrZ	6.1.1.3	COG0441	Threonine--tRNA ligase 2
KLGEOPEO_00955	CDS	990				hypothetical protein
KLGEOPEO_00956	CDS	276				hypothetical protein
KLGEOPEO_00957	CDS	1242	ydcP_2	3.4.-.-	COG0826	putative protease YdcP
KLGEOPEO_00958	CDS	609		2.1.1.-	COG4122	Putative O-methyltransferase/MSMEI_4947
KLGEOPEO_00959	CDS	1407	mltG	4.2.2.-		Endolytic murein transglycosylase
KLGEOPEO_00960	CDS	297				hypothetical protein
KLGEOPEO_00961	CDS	420	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
KLGEOPEO_00962	CDS	261				hypothetical protein
KLGEOPEO_00963	CDS	2616	alaS	6.1.1.7		Alanine--tRNA ligase
KLGEOPEO_00964	CDS	810	pgdS	3.4.19.-	COG0791	Gamma-DL-glutamyl hydrolase
KLGEOPEO_00965	CDS	1011		2.4.-.-		putative glycosyltransferase
KLGEOPEO_00966	CDS	378				hypothetical protein
KLGEOPEO_00967	CDS	579	hybD	3.4.23.-	COG0680	Hydrogenase 2 maturation protease
KLGEOPEO_00968	CDS	810	hyaC		COG1969	putative Ni/Fe-hydrogenase 1 B-type cytochrome subunit
KLGEOPEO_00969	CDS	1902	hoxG	1.12.99.6		Uptake hydrogenase large subunit
KLGEOPEO_00970	CDS	1140	hoxK	1.12.99.6		Uptake hydrogenase small subunit
KLGEOPEO_00971	CDS	330	trxA_2		COG0526	Thioredoxin
KLGEOPEO_00972	CDS	1104			COG0327	GTP cyclohydrolase 1 type 2 
KLGEOPEO_00973	CDS	738	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
KLGEOPEO_00974	tRNA	75				tRNA-Met(cat)
KLGEOPEO_00975	CDS	1164	sigA		COG0568	RNA polymerase sigma factor SigA
KLGEOPEO_00976	CDS	1773	dnaG	2.7.7.-	COG0358	DNA primase
KLGEOPEO_00977	CDS	1566	rny	3.1.-.-	COG1418	Ribonuclease Y
KLGEOPEO_00978	CDS	429	recX			Regulatory protein RecX
KLGEOPEO_00979	CDS	1041	recA		COG0468	Protein RecA
KLGEOPEO_00980	CDS	1248	cinA_1		COG1058	Putative competence-damage inducible protein
KLGEOPEO_00981	CDS	1347	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
KLGEOPEO_00982	CDS	1038			COG1840	putative protein
KLGEOPEO_00983	CDS	1962				hypothetical protein
KLGEOPEO_00984	CDS	453				hypothetical protein
KLGEOPEO_00985	CDS	2745	spoIIIE		COG1674	DNA translocase SpoIIIE
KLGEOPEO_00986	CDS	1302			COG2256	putative AAA domain-containing protein
KLGEOPEO_00987	CDS	1806	aspS	6.1.1.12		Aspartate--tRNA ligase
KLGEOPEO_00988	CDS	1272	hisS	6.1.1.21		Histidine--tRNA ligase
KLGEOPEO_00989	CDS	1428	hemZ	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein HemZ
KLGEOPEO_00990	CDS	492	fur_2		COG0735	Ferric uptake regulation protein
KLGEOPEO_00991	CDS	636		3.-.-.-		putative protein
KLGEOPEO_00992	CDS	2241	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
KLGEOPEO_00993	CDS	1983	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
KLGEOPEO_00994	CDS	1419	thiH	4.1.99.19	COG1060	2-iminoacetate synthase
KLGEOPEO_00995	CDS	765	fetB		COG0390	putative iron export permease protein FetB
KLGEOPEO_00996	CDS	657	fetA	3.6.3.-	COG4619	putative iron export ATP-binding protein FetA
KLGEOPEO_00997	CDS	285	rpmA		COG0211	50S ribosomal protein L27
KLGEOPEO_00998	CDS	315				hypothetical protein
KLGEOPEO_00999	CDS	312	rplU		COG0261	50S ribosomal protein L21
KLGEOPEO_01000	CDS	573	mntP		COG1971	putative manganese efflux pump MntP
KLGEOPEO_01001	CDS	1428	rng	3.1.26.-	COG1530	Ribonuclease G
KLGEOPEO_01002	CDS	696				hypothetical protein
KLGEOPEO_01003	CDS	1884				hypothetical protein
KLGEOPEO_01004	CDS	1104	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
KLGEOPEO_01005	CDS	924	minD		COG2894	Septum site-determining protein MinD
KLGEOPEO_01006	CDS	1923	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
KLGEOPEO_01007	CDS	492				hypothetical protein
KLGEOPEO_01008	CDS	918	mreC		COG1792	Cell shape-determining protein MreC
KLGEOPEO_01009	CDS	1038	mreB		COG1077	Rod shape-determining protein MreB
KLGEOPEO_01010	CDS	699				hypothetical protein
KLGEOPEO_01011	CDS	567	maf		COG0424	Septum formation protein Maf
