locus_tag	ftype	length_bp	gene	EC_number	COG	product
KBOCBMGA_00701	CDS	1119	cbiD	2.1.1.195	COG1903	Cobalt-precorrin-5B C(1)-methyltransferase
KBOCBMGA_00702	CDS	627	cbiET_1		COG2241	Cobalamin biosynthesis bifunctional protein CbiET
KBOCBMGA_00703	CDS	588	cbiET_2		COG2241	Cobalamin biosynthesis bifunctional protein CbiET
KBOCBMGA_00704	CDS	762	cbiF	2.1.1.271	COG2875	Cobalt-precorrin-4 C(11)-methyltransferase
KBOCBMGA_00705	CDS	1146	cbiG	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
KBOCBMGA_00706	CDS	690	cbiH	2.1.1.-	COG1010	putative cobalt-factor III C(17)-methyltransferase
KBOCBMGA_00707	CDS	789	cbiJ	1.3.1.106	COG2099	Cobalt-precorrin-6A reductase
KBOCBMGA_00708	CDS	666	cbiC	5.4.99.60	COG2082	Cobalt-precorrin-8 methylmutase
KBOCBMGA_00709	CDS	996	hmuU_2		COG0609	Hemin transport system permease protein HmuU
KBOCBMGA_00710	CDS	780	yusV		COG1120	putative siderophore transport system ATP-binding protein YusV
KBOCBMGA_00711	CDS	942	isdE		COG0614	High-affinity heme uptake system protein IsdE
KBOCBMGA_00712	CDS	990	cbiK_1	4.99.1.3	COG4822	Sirohydrochlorin cobaltochelatase
KBOCBMGA_00713	CDS	882	cbiK_2	4.99.1.3	COG4822	Sirohydrochlorin cobaltochelatase
KBOCBMGA_00714	CDS	855	cbiKp	4.99.1.3	COG4822	Sirohydrochlorin cobaltochelatase CbiKP
KBOCBMGA_00715	CDS	708	cbiL	2.1.1.151	COG2243	Cobalt-precorrin-2 C(20)-methyltransferase
KBOCBMGA_00716	CDS	1380	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
KBOCBMGA_00717	CDS	543	cobO_1	2.5.1.17		Cob(I)yrinic acid a,c-diamide adenosyltransferase
KBOCBMGA_00718	CDS	390		1.15.1.2	COG2033	Putative superoxide reductase
KBOCBMGA_00719	CDS	1230	lysC	2.7.2.4		Aspartokinase
KBOCBMGA_00720	CDS	318				hypothetical protein
KBOCBMGA_00721	CDS	2910				hypothetical protein
KBOCBMGA_00722	CDS	969	gltX_1	6.1.1.17	COG0008	Glutamate--tRNA ligase
KBOCBMGA_00723	CDS	375	yccU		COG1832	putative protein YccU
KBOCBMGA_00724	CDS	321	trxA_2		COG0526	Thioredoxin
KBOCBMGA_00725	CDS	7893	btaF			Autotransporter adhesin BtaF
KBOCBMGA_00726	CDS	432	mraZ			Transcriptional regulator MraZ
KBOCBMGA_00727	CDS	933	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
KBOCBMGA_00728	CDS	405	ftsL_1			Cell division protein FtsL
KBOCBMGA_00729	CDS	1485	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
KBOCBMGA_00730	CDS	1359	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KBOCBMGA_00731	CDS	987	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
KBOCBMGA_00732	CDS	1371	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
KBOCBMGA_00733	CDS	1110	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
KBOCBMGA_00734	CDS	1383	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
KBOCBMGA_00735	CDS	933	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
KBOCBMGA_00736	CDS	858	ftsQ			Cell division protein FtsQ
KBOCBMGA_00737	CDS	636				hypothetical protein
KBOCBMGA_00738	CDS	345				hypothetical protein
KBOCBMGA_00739	CDS	1044	ftsZ		COG0206	Cell division protein FtsZ
KBOCBMGA_00740	CDS	570				hypothetical protein
KBOCBMGA_00741	CDS	1248	tyrB	2.6.1.57	COG1448	Aromatic-amino-acid aminotransferase
KBOCBMGA_00742	CDS	270				hypothetical protein
KBOCBMGA_00743	CDS	636	nth	4.2.99.18	COG0177	Endonuclease III
KBOCBMGA_00744	CDS	1440				hypothetical protein
KBOCBMGA_00745	CDS	270				hypothetical protein
KBOCBMGA_00746	CDS	198	rpmE		COG0254	50S ribosomal protein L31
KBOCBMGA_00747	CDS	891				hypothetical protein
KBOCBMGA_00748	CDS	1083	prfA		COG0216	Peptide chain release factor 1
KBOCBMGA_00749	CDS	870	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
KBOCBMGA_00750	CDS	1032	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
KBOCBMGA_00751	CDS	447	ywlE	3.9.1.2	COG0394	Protein-arginine-phosphatase
KBOCBMGA_00752	CDS	438	ywlF	5.3.1.-	COG0698	Putative sugar phosphate isomerase YwlF
KBOCBMGA_00753	CDS	1233	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
KBOCBMGA_00754	CDS	627	upp	2.4.2.9		Uracil phosphoribosyltransferase
KBOCBMGA_00755	CDS	1026	cggR		COG2390	Central glycolytic genes regulator
KBOCBMGA_00756	CDS	1011	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
KBOCBMGA_00757	CDS	1179	pgk	2.7.2.3		Phosphoglycerate kinase
KBOCBMGA_00758	CDS	771	tpiA	5.3.1.1		Triosephosphate isomerase
KBOCBMGA_00759	CDS	1527	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
KBOCBMGA_00760	CDS	1284	eno	4.2.1.11	COG0148	Enolase
KBOCBMGA_00761	CDS	1011	epsE		COG2804	Type II secretion system protein E
KBOCBMGA_00762	CDS	1020	pilT		COG2805	Twitching mobility protein
KBOCBMGA_00763	CDS	1176	gspF		COG1459	Putative type II secretion system protein F
KBOCBMGA_00764	CDS	447	xcpT		COG2165	Type II secretion system protein G
KBOCBMGA_00765	CDS	567	pppA		COG1989	Leader peptidase PppA
KBOCBMGA_00766	CDS	462				hypothetical protein
KBOCBMGA_00767	CDS	357				hypothetical protein
KBOCBMGA_00768	CDS	576				hypothetical protein
KBOCBMGA_00769	CDS	408				hypothetical protein
KBOCBMGA_00770	CDS	855				hypothetical protein
KBOCBMGA_00771	CDS	597				hypothetical protein
KBOCBMGA_00772	CDS	429				hypothetical protein
KBOCBMGA_00773	CDS	885	aroK_1	2.7.1.71	COG0703	Shikimate kinase
KBOCBMGA_00774	CDS	915	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
KBOCBMGA_00775	CDS	1083	macA_2		COG0845	Macrolide export protein MacA
KBOCBMGA_00776	CDS	723	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
KBOCBMGA_00777	CDS	1212	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
KBOCBMGA_00778	CDS	465	menI	3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
KBOCBMGA_00779	CDS	1023	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
KBOCBMGA_00780	CDS	2445	pheT	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
KBOCBMGA_00781	CDS	2424	ydcP_2	3.4.-.-	COG0826	putative protease YdcP
KBOCBMGA_00782	CDS	2439	mutS2	3.1.-.-		Endonuclease MutS2
KBOCBMGA_00783	CDS	2088	pbpF		COG0744	Penicillin-binding protein 1F
KBOCBMGA_00784	CDS	1209	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
KBOCBMGA_00785	CDS	642	nudL	3.6.1.-		putative Nudix hydrolase NudL
KBOCBMGA_00786	CDS	2382	ppsA	2.7.9.2		Phosphoenolpyruvate synthase
KBOCBMGA_00787	CDS	630	ccpN		COG0517	Transcriptional repressor CcpN
KBOCBMGA_00788	CDS	822	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
KBOCBMGA_00789	CDS	990	dgt		COG0232	Deoxyguanosinetriphosphate triphosphohydrolase-like protein
KBOCBMGA_00790	CDS	189	rpmB		COG0227	50S ribosomal protein L28
KBOCBMGA_00791	CDS	2043	recG	3.6.4.12		ATP-dependent DNA helicase RecG
KBOCBMGA_00792	CDS	186	ywhB	5.3.2.6	COG1942	2-hydroxymuconate tautomerase
KBOCBMGA_00793	CDS	1455	guaB_2	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
KBOCBMGA_00794	CDS	723	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
KBOCBMGA_00795	CDS	642	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
KBOCBMGA_00796	CDS	672				hypothetical protein
KBOCBMGA_00797	CDS	1263		2.4.1.336	COG1215	Beta-monoglucosyldiacylglycerol synthase
KBOCBMGA_00798	CDS	762	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
KBOCBMGA_00799	tRNA	84				tRNA-Leu(caa)
KBOCBMGA_00800	CDS	792				hypothetical protein
KBOCBMGA_00801	CDS	372	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
KBOCBMGA_00802	CDS	1572	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
KBOCBMGA_00803	CDS	945	comEC_1		COG0658	ComE operon protein 3
KBOCBMGA_00804	CDS	1098	lytC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
KBOCBMGA_00805	CDS	561				hypothetical protein
KBOCBMGA_00806	CDS	981	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
KBOCBMGA_00807	CDS	495	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
KBOCBMGA_00808	CDS	759	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
KBOCBMGA_00809	CDS	450	rimI	2.3.1.128	COG0456	Ribosomal-protein-alanine acetyltransferase
KBOCBMGA_00810	CDS	1032	tsaD_1	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
KBOCBMGA_00811	CDS	1389	pdtaS	2.7.13.3	COG3920	putative sensor histidine kinase pdtaS
KBOCBMGA_00812	CDS	567	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
KBOCBMGA_00813	CDS	282	groS			10 kDa chaperonin
KBOCBMGA_00814	CDS	1626	groL			60 kDa chaperonin
KBOCBMGA_00815	CDS	417				hypothetical protein
KBOCBMGA_00816	CDS	1257	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
KBOCBMGA_00817	CDS	744	sufC		COG0396	Vegetative protein 296
KBOCBMGA_00818	CDS	1410				hypothetical protein
KBOCBMGA_00819	CDS	1047				hypothetical protein
KBOCBMGA_00820	CDS	1230	sufS_2	2.8.1.7	COG0520	Cysteine desulfurase SufS
KBOCBMGA_00821	CDS	426	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
KBOCBMGA_00822	CDS	684		3.1.3.5	COG0546	5'-nucleotidase
KBOCBMGA_00823	CDS	507	speH	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
KBOCBMGA_00824	CDS	480	ctsR		COG4463	Transcriptional regulator CtsR
KBOCBMGA_00825	CDS	540	mcsA		COG3880	Protein-arginine kinase activator protein
KBOCBMGA_00826	CDS	1062	mcsB	2.7.14.1		Protein-arginine kinase
KBOCBMGA_00827	CDS	2448	clpC_2		COG0542	Negative regulator of genetic competence ClpC/MecB
KBOCBMGA_00828	CDS	1374	radA	3.6.4.-	COG1066	DNA repair protein RadA
KBOCBMGA_00829	CDS	1152	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
KBOCBMGA_00830	CDS	1176	ispDF		COG0245	Bifunctional enzyme IspD/IspF
KBOCBMGA_00831	CDS	1470	gltX_2	6.1.1.17		Glutamate--tRNA ligase
KBOCBMGA_00832	CDS	954	panS		COG0385	Pantothenate precursors transporter PanS
KBOCBMGA_00833	CDS	1449	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
KBOCBMGA_00834	CDS	495	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
KBOCBMGA_00835	CDS	732		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
KBOCBMGA_00836	CDS	534	yacP		COG3688	putative protein YacP
KBOCBMGA_00837	CDS	675	sigH		COG1595	RNA polymerase sigma-H factor
KBOCBMGA_00838	CDS	246	secG		COG1314	putative protein-export membrane protein SecG
KBOCBMGA_00839	CDS	2364	rnr	3.1.13.1	COG0557	Ribonuclease R
KBOCBMGA_00840	CDS	471	smpB		COG0691	SsrA-binding protein
KBOCBMGA_00841	CDS	501				hypothetical protein
KBOCBMGA_00842	CDS	729	bioW	6.2.1.14		6-carboxyhexanoate--CoA ligase
KBOCBMGA_00843	CDS	1185	bioF	2.3.1.47		8-amino-7-oxononanoate synthase
KBOCBMGA_00844	tmRNA	342	ssrA			transfer-messenger RNA, SsrA
KBOCBMGA_00845	CDS	1128	bepF			Efflux pump periplasmic linker BepF
KBOCBMGA_00846	CDS	3183	bepE			Efflux pump membrane transporter BepE
KBOCBMGA_00847	CDS	942	ppaC	3.6.1.1	COG1227	Manganese-dependent inorganic pyrophosphatase
KBOCBMGA_00848	CDS	2190	pcrA_1	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
KBOCBMGA_00849	CDS	2004	ligA	6.5.1.2		DNA ligase
KBOCBMGA_00850	CDS	525				hypothetical protein
KBOCBMGA_00851	CDS	528				hypothetical protein
KBOCBMGA_00852	CDS	291	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
KBOCBMGA_00853	CDS	1461	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
KBOCBMGA_00854	CDS	1449	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
KBOCBMGA_00855	CDS	417				hypothetical protein
KBOCBMGA_00856	CDS	1839	bchE	1.21.98.3		Anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
KBOCBMGA_00857	CDS	966	hemN_2	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein
KBOCBMGA_00858	CDS	1014			COG1702	PhoH-like protein
KBOCBMGA_00859	CDS	477	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
KBOCBMGA_00860	CDS	900	era_1		COG1159	GTPase Era
KBOCBMGA_00861	CDS	1332				hypothetical protein
KBOCBMGA_00862	CDS	705	recO			DNA repair protein RecO
KBOCBMGA_00863	CDS	804				hypothetical protein
KBOCBMGA_00864	CDS	462				hypothetical protein
KBOCBMGA_00865	CDS	1320	abgB_2	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
KBOCBMGA_00866	CDS	351				hypothetical protein
KBOCBMGA_00867	CDS	171				hypothetical protein
KBOCBMGA_00868	CDS	492				hypothetical protein
KBOCBMGA_00869	CDS	876	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
KBOCBMGA_00870	CDS	2052	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
KBOCBMGA_00871	CDS	387				hypothetical protein
KBOCBMGA_00872	CDS	342	rplS			50S ribosomal protein L19
KBOCBMGA_00873	CDS	906	rbgA		COG1161	Ribosome biogenesis GTPase A
KBOCBMGA_00874	CDS	798	rnhB	3.1.26.4	COG0164	Ribonuclease HII
KBOCBMGA_00875	CDS	399				hypothetical protein
KBOCBMGA_00876	CDS	1581	comM		COG0606	Competence protein ComM
KBOCBMGA_00877	CDS	1227	dprA		COG0758	DNA processing protein DprA
KBOCBMGA_00878	CDS	2400	topA	5.99.1.2		DNA topoisomerase 1
KBOCBMGA_00879	CDS	1317	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
KBOCBMGA_00880	CDS	825	lgt	2.4.99.-	COG0682	Prolipoprotein diacylglyceryl transferase
KBOCBMGA_00881	CDS	1683	ydhD	3.2.-.-	COG3858	Putative sporulation-specific glycosylase YdhD
KBOCBMGA_00882	CDS	2469	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
KBOCBMGA_00883	CDS	480	ribD_1		COG0117	Riboflavin biosynthesis protein RibD
KBOCBMGA_00884	CDS	1230		3.4.11.-		Aminopeptidase 2
KBOCBMGA_00885	CDS	570	comEA		COG1555	ComE operon protein 1
KBOCBMGA_00886	CDS	2223	comEC_2		COG0658	ComE operon protein 3
KBOCBMGA_00887	CDS	978				hypothetical protein
KBOCBMGA_00888	CDS	3792	polC_2	2.7.7.7	COG2176	DNA polymerase III PolC-type
KBOCBMGA_00889	CDS	312				hypothetical protein
KBOCBMGA_00890	CDS	459				hypothetical protein
KBOCBMGA_00891	CDS	1743	poxB	1.2.5.1	COG0028	Pyruvate dehydrogenase [ubiquinone]
KBOCBMGA_00892	CDS	1212	ribD_2		COG0117	Riboflavin biosynthesis protein RibD
KBOCBMGA_00893	CDS	657	ribE	2.5.1.9	COG0307	Riboflavin synthase
KBOCBMGA_00894	CDS	1203	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
KBOCBMGA_00895	CDS	462	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
KBOCBMGA_00896	CDS	879	hslO			33 kDa chaperonin
KBOCBMGA_00897	CDS	795		2.4.2.44	COG0005	S-methyl-5'-thioinosine phosphorylase
KBOCBMGA_00898	CDS	1065	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
KBOCBMGA_00899	CDS	1245	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
KBOCBMGA_00900	CDS	1290	mtaD	3.5.4.28	COG0402	5-methylthioadenosine/S-adenosylhomocysteine deaminase
KBOCBMGA_00901	CDS	663				hypothetical protein
KBOCBMGA_00902	CDS	750		2.1.1.295		2-methyl-6-phytyl-1,4-hydroquinone methyltransferase
KBOCBMGA_00903	CDS	939				hypothetical protein
KBOCBMGA_00904	CDS	909				hypothetical protein
KBOCBMGA_00905	CDS	744				hypothetical protein
KBOCBMGA_00906	CDS	150				hypothetical protein
KBOCBMGA_00907	CDS	618	bcrC	3.6.1.27	COG0671	Undecaprenyl-diphosphatase BcrC
KBOCBMGA_00908	CDS	1341	vanW		COG2720	Vancomycin B-type resistance protein VanW
KBOCBMGA_00909	CDS	1011	xerD		COG4974	Tyrosine recombinase XerD
KBOCBMGA_00910	CDS	309	yneA			Cell division suppressor protein YneA
KBOCBMGA_00911	CDS	672	lexA	3.4.21.88	COG1974	LexA repressor
KBOCBMGA_00912	CDS	888	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
KBOCBMGA_00913	CDS	1032	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
KBOCBMGA_00914	CDS	798	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
KBOCBMGA_00915	CDS	357	argR		COG1438	Arginine repressor
KBOCBMGA_00916	CDS	522				hypothetical protein
KBOCBMGA_00917	CDS	885	nadK	2.7.1.23	COG0061	NAD kinase
KBOCBMGA_00918	CDS	804	tlyA		COG1189	Hemolysin A
KBOCBMGA_00919	CDS	480				hypothetical protein
KBOCBMGA_00920	CDS	879		2.5.1.10		Farnesyl diphosphate synthase
KBOCBMGA_00921	CDS	207	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
KBOCBMGA_00922	CDS	1224	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
KBOCBMGA_00923	CDS	954	tsaD_2	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
KBOCBMGA_00924	CDS	405	nusB		COG0781	Transcription antitermination protein NusB
KBOCBMGA_00925	CDS	396				hypothetical protein
KBOCBMGA_00926	CDS	381				putative protein
KBOCBMGA_00927	CDS	558	efp		COG0231	Elongation factor P
KBOCBMGA_00928	CDS	1074	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
KBOCBMGA_00929	CDS	702	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
KBOCBMGA_00930	CDS	639	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
KBOCBMGA_00931	CDS	1131	cobD_1	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
KBOCBMGA_00932	CDS	885	pduX	2.7.1.177	COG4542	L-threonine kinase
KBOCBMGA_00933	CDS	894	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
KBOCBMGA_00934	CDS	993	cobD_2		COG1270	Cobalamin biosynthesis protein CobD
KBOCBMGA_00935	CDS	1518	cobQ		COG1492	Cobyric acid synthase
KBOCBMGA_00936	CDS	579	cobP	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobP
KBOCBMGA_00937	CDS	336				hypothetical protein
KBOCBMGA_00938	CDS	516	yvqK	2.5.1.17	COG2096	Cob(I)yrinic acid a,c-diamide adenosyltransferase
KBOCBMGA_00939	CDS	408	ndkA	2.7.4.6	COG0105	Nucleoside diphosphate kinase
KBOCBMGA_00940	CDS	876	htpX	3.4.24.-	COG0501	Protease HtpX 
KBOCBMGA_00941	CDS	915	thrB	2.7.1.39	COG0083	Homoserine kinase
KBOCBMGA_00942	CDS	1290	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
KBOCBMGA_00943	CDS	450				hypothetical protein
KBOCBMGA_00944	CDS	993				hypothetical protein
KBOCBMGA_00945	CDS	855		3.5.1.-	COG3394	Carbohydrate deacetylase
KBOCBMGA_00946	CDS	795		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
KBOCBMGA_00947	CDS	1746			COG1132	putative ABC transporter ATP-binding protein
KBOCBMGA_00948	CDS	1728	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
KBOCBMGA_00949	CDS	516	tpx	1.11.1.15	COG2077	Thiol peroxidase
KBOCBMGA_00950	CDS	1905	glnA	6.3.1.2	COG0174	Glutamine synthetase
KBOCBMGA_00951	CDS	444	yqeY		COG1610	putative protein YqeY
KBOCBMGA_00952	CDS	180	rpsU		COG0828	30S ribosomal protein S21
KBOCBMGA_00953	CDS	345		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
KBOCBMGA_00954	CDS	1296	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
KBOCBMGA_00955	CDS	732	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
KBOCBMGA_00956	CDS	864	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
KBOCBMGA_00957	CDS	1158	dnaJ			Chaperone protein DnaJ
KBOCBMGA_00958	CDS	1842	dnaK		COG0443	Chaperone protein DnaK
KBOCBMGA_00959	CDS	546	grpE		COG0576	Protein GrpE
KBOCBMGA_00960	CDS	1017	hrcA		COG1420	Heat-inducible transcription repressor HrcA
KBOCBMGA_00961	CDS	603	nasD_1	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
KBOCBMGA_00962	CDS	1185	hemN_3	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein YqeR
KBOCBMGA_00963	CDS	1800	lepA	3.6.5.-		Elongation factor 4
KBOCBMGA_00964	CDS	1062	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
KBOCBMGA_00965	CDS	1239				hypothetical protein
KBOCBMGA_00966	CDS	930	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
KBOCBMGA_00967	CDS	813	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
KBOCBMGA_00968	CDS	2064	mutL			DNA mismatch repair protein MutL
KBOCBMGA_00969	CDS	2634	mutS		COG0249	DNA mismatch repair protein MutS
KBOCBMGA_00970	CDS	1317	miaB_1	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
KBOCBMGA_00971	CDS	876				hypothetical protein
KBOCBMGA_00972	CDS	828	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
KBOCBMGA_00973	CDS	1719	proS	6.1.1.15		Proline--tRNA ligase
KBOCBMGA_00974	CDS	1086	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
KBOCBMGA_00975	CDS	1017	rasP	3.4.24.-	COG0750	Regulator of sigma-W protease RasP
KBOCBMGA_00976	CDS	1146	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
KBOCBMGA_00977	CDS	825	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
KBOCBMGA_00978	CDS	765	uppS	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
KBOCBMGA_00979	CDS	252				hypothetical protein
KBOCBMGA_00980	CDS	561	frr		COG0233	Ribosome-recycling factor
KBOCBMGA_00981	CDS	726	pyrH	2.7.4.22	COG0528	Uridylate kinase
KBOCBMGA_00982	CDS	681	tsf			Elongation factor Ts
KBOCBMGA_00983	CDS	714	rpsB		COG0052	30S ribosomal protein S2
KBOCBMGA_00984	CDS	651	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
KBOCBMGA_00985	CDS	864	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
KBOCBMGA_00986	CDS	1935	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
KBOCBMGA_00987	CDS	702	prpC	3.1.3.16	COG0631	Protein phosphatase PrpC
KBOCBMGA_00988	CDS	1047	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
KBOCBMGA_00989	CDS	1356	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
KBOCBMGA_00990	CDS	687				hypothetical protein
KBOCBMGA_00991	CDS	1011	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
KBOCBMGA_00992	CDS	489	def1	3.5.1.88	COG0242	Peptide deformylase 1
KBOCBMGA_00993	CDS	2184	priA	3.6.4.-	COG1198	Primosomal protein N'
KBOCBMGA_00994	CDS	1191	metK	2.5.1.6		S-adenosylmethionine synthase
KBOCBMGA_00995	CDS	1194	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
KBOCBMGA_00996	CDS	216	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
KBOCBMGA_00997	CDS	630	gmk	2.7.4.8		Guanylate kinase
KBOCBMGA_00998	CDS	270				hypothetical protein
KBOCBMGA_00999	CDS	882				hypothetical protein
KBOCBMGA_01000	CDS	1716	yloA		COG1293	putative protein YloA
KBOCBMGA_01001	CDS	468			COG3599	putative protein
KBOCBMGA_01002	CDS	492	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
KBOCBMGA_01003	CDS	552	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
KBOCBMGA_01004	CDS	999	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
KBOCBMGA_01005	CDS	597	plsY	2.3.1.-	COG0344	Glycerol-3-phosphate acyltransferase
KBOCBMGA_01006	CDS	1335	der		COG1160	GTPase Der
KBOCBMGA_01007	CDS	1899	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
